cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,random_forest,20260707,modality_demographics,demographics,modality_demographics_vs_demographics,661,0.06563864628820959,0.01287352769711938,0.12446685349415675,0.08563489822891923,0.038690497851737386,0.14559383423630146,4,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,random_forest,20260707,modality_qc_demographics,qc_demographics,modality_qc_demographics_vs_qc_demographics,661,0.011220281416787992,-0.03680869931458629,0.05791508977427416,0.00014888913004884596,-0.049121859305093114,0.04696650842972318,3,5,1000,0
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,hist_gradient_boosting,20260707,modality,demographics,modality_vs_demographics,661,0.017922125181950466,-0.04189606307978961,0.07583218626126141,0.04642537388717333,-0.01282866131051705,0.10208518097428987,3,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,hist_gradient_boosting,20260707,modality_demographics,demographics,modality_demographics_vs_demographics,661,0.027333009865760927,-0.02831395315519392,0.08245860521022425,0.05126672571205948,-0.0018486816325402329,0.10722470039635255,3,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,hist_gradient_boosting,20260707,modality_qc_demographics,qc_demographics,modality_qc_demographics_vs_qc_demographics,661,0.004659954714539949,-0.05240547393812568,0.06434085354950766,0.018557130695820934,-0.033806793807393584,0.07427580387064998,3,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,logistic_regression,20260707,modality,demographics,modality_vs_demographics,661,-0.046372109008571916,-0.10601920556611742,0.010443954747692254,-0.02413104981514197,-0.07742255652034653,0.030938701117014526,2,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,logistic_regression,20260707,modality_demographics,demographics,modality_demographics_vs_demographics,661,-0.0554292010350963,-0.10645134108060998,-0.0034072162703582248,-0.02722403352289554,-0.07728279412761219,0.024926893720189348,1,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,logistic_regression,20260707,modality_qc_demographics,qc_demographics,modality_qc_demographics_vs_qc_demographics,661,-0.060902878861394116,-0.1081226807786443,-0.009362258859057976,-0.04866499395076679,-0.09728597457602725,0.002635313432473915,1,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,random_forest,20260707,modality,demographics,modality_vs_demographics,661,0.027226872068575214,-0.032405500901261944,0.08381921249398648,0.06648836668059732,0.014566651124502188,0.12555722663649857,4,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,random_forest,20260707,modality_demographics,demographics,modality_demographics_vs_demographics,661,0.03243267831149921,-0.026343916353959947,0.08658180464229699,0.06537887867267822,0.01489821140151904,0.12317100701349704,4,5,1000,1
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,random_forest,20260707,modality_qc_demographics,qc_demographics,modality_qc_demographics_vs_qc_demographics,661,0.043890506226750836,-0.008021971693243637,0.09725438178515039,0.05172315584417453,0.002946334873501814,0.10202927500568364,5,5,1000,0
group_cv,eeg_1back_native,eeg,,1back,hist_gradient_boosting,20260707,signal,demographics,signal_vs_demographics,1154,-0.04257672003712709,-0.09551908790642046,0.005459009182691527,-0.022286375940895553,-0.06432785481808558,0.021893174879672878,0,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,hist_gradient_boosting,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1154,-0.05116602854159413,-0.09792676758454788,-0.0060176211963015825,-0.030183231799199017,-0.07388391809361738,0.011702387714078465,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,hist_gradient_boosting,20260707,signal_qc,qc,signal_qc_vs_qc,1154,0.02508266620257571,-0.02267305738578243,0.0738089861730567,0.040826304976541605,0.0054992563248808905,0.07901150308359355,5,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,hist_gradient_boosting,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1154,-0.024959392040840078,-0.07006826978372468,0.01862048338978314,0.0032010492739508734,-0.03158700597236709,0.037248645543469,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,hist_gradient_boosting,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1154,-0.06915680473372776,-0.1150698817330181,-0.024576664794624208,-0.04064231953368702,-0.08137975286533573,0.003976433318032702,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,hist_gradient_boosting,20260707,signal_demographics,signal,signal_demographics_vs_signal,1154,-0.008589308504467041,-0.03232796718436086,0.015312936372760074,-0.007896855858303464,-0.029694799862737323,0.01065003657160373,3,5,1000,0
group_cv,eeg_1back_native,eeg,,1back,hist_gradient_boosting,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1154,-0.015847981204316075,-0.038759072974989886,0.007828276915266517,-0.017609835082151637,-0.03653499910976438,0.00310417711294691,3,5,1000,0
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260707,signal,demographics,signal_vs_demographics,1154,-0.08787997447499718,-0.13572079388379354,-0.04121585011541155,-0.056599108284,-0.09853708492653422,-0.014162281337621213,0,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1154,-0.05305502378466176,-0.09441448033501205,-0.013157436775931232,-0.035610698672576935,-0.07459158826552617,0.006741513941668626,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260707,signal_qc,qc,signal_qc_vs_qc,1154,-0.05922235758208605,-0.10505493815641993,-0.010569654142415296,-0.04008779865905554,-0.078061328014795,3.228205090483839e-05,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1154,-0.057045118343195256,-0.0961737543337813,-0.01781072355685234,-0.030960634723184,-0.06795834010917737,0.0024299902932850377,0,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1154,-0.0535988803805546,-0.09373120004161478,-0.013497870980627763,-0.035073455351047556,-0.079163229334039,0.003648826759655466,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260707,signal_demographics,signal,signal_demographics_vs_signal,1154,0.03482495069033542,0.016102956533969492,0.05260999874186629,0.020988409611423064,0.007600226538960697,0.03351012784269038,5,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1154,0.03353419770274968,0.016187548309603606,0.05072069916903601,0.019843400376943543,0.007273860723805969,0.031274387144655,5,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260707,signal,demographics,signal_vs_demographics,1154,-0.0798490254089802,-0.13132641788957514,-0.031199150450530122,-0.04475604419512774,-0.08592142206032401,-0.0031316671193816763,0,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1154,-0.0686093224271958,-0.11467078213348446,-0.025832538638990075,-0.047760024578299365,-0.08450516448350466,-0.008047581893173485,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260707,signal_qc,qc,signal_qc_vs_qc,1154,0.0005311666086553202,-0.047157793642316696,0.048711463881437496,0.017045989664428274,-0.011834339465250077,0.049701565354191436,4,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1154,-0.02049432938856033,-0.060785829088679466,0.02169399766379364,0.013009542073566083,-0.018828897407885035,0.04615102840667254,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1154,-0.04998042116254797,-0.09864590945071908,0.0013340136200179964,-0.024864392656004042,-0.06732662658210421,0.01757268737341543,0,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260707,signal_demographics,signal,signal_demographics_vs_signal,1154,0.011239702981784394,-0.017846699288848814,0.03826262828161157,-0.0030039803831716227,-0.02088913057868181,0.015100536831536955,3,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1154,0.034679922264763796,0.007113360166220453,0.06295589510506276,0.024046876266371475,0.0032588070550700586,0.045758498833988887,4,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260707,signal,demographics,signal_vs_demographics,1827,-0.06260363726419171,-0.09973553882426295,-0.021988449286041628,-0.061948026092394914,-0.09522559635379262,-0.02627304525021688,1,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1827,-0.008564206650013229,-0.037957847962524646,0.02115481520028308,-0.014368839628212338,-0.04654169461400926,0.017797003827376926,3,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260707,signal_qc,qc,signal_qc_vs_qc,1827,0.06766100116289087,0.027538411954296398,0.10800433202735546,0.02937879668628257,-2.575105003539414e-06,0.0585026726050514,3,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1827,0.017855220087862778,-0.009898582499486015,0.045866347790128076,0.015295669374471688,-0.010095409100817302,0.04244706611872082,3,5,1000,0
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1827,-0.008153695408734785,-0.03678423208730268,0.019992143520118924,-0.020127982893584084,-0.04927787029197007,0.0114857171575496,3,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260707,signal_demographics,signal,signal_demographics_vs_signal,1827,0.054039430614178485,0.02811378812299131,0.07866589833471718,0.04757918646418258,0.024757559671190234,0.07134959492627765,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1827,0.05403404686019464,0.030785179560738337,0.08135703922997502,0.04167823032072676,0.021652828751632235,0.06333178474814509,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260707,signal,demographics,signal_vs_demographics,1827,-0.06917989275562064,-0.10223824569294855,-0.032821105858113875,-0.061396586658001184,-0.09287189284484382,-0.026989541945586473,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1827,-0.03280455896287371,-0.056472603197878724,-0.008111434577660111,-0.014439952216363072,-0.04261810902649121,0.016636191364186353,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260707,signal_qc,qc,signal_qc_vs_qc,1827,0.06461581531570337,0.027043452819451218,0.09853124346364636,0.03694125730469111,0.010573767867129174,0.06588547629335836,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1827,-0.01657927039366003,-0.0410556268146709,0.009989476570915212,0.011131258864709614,-0.01649673836832737,0.04059054431067248,2,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1827,-0.03753418683779819,-0.06339289613932231,-0.012278998376764086,-0.019039280235644607,-0.048717426634086194,0.011005555831459363,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260707,signal_demographics,signal,signal_demographics_vs_signal,1827,0.03637533379274693,0.019856461277661986,0.05273225215828883,0.04695663444163811,0.0288656613872616,0.06508903887631133,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1827,0.03759340813162204,0.021200052679134836,0.054453950695254896,0.04520740576274074,0.029725534087776596,0.06253399664735047,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260707,signal,demographics,signal_vs_demographics,1827,-0.08892750236885183,-0.12642963617532046,-0.05272080450713742,-0.07627712417810506,-0.1126465016947749,-0.04447409500807698,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1827,-0.03969711000086151,-0.06728332206555412,-0.010543287306338385,-0.03943096222649406,-0.06895631286788236,-0.0075769123708235905,2,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260707,signal_qc,qc,signal_qc_vs_qc,1827,0.05387657205616325,0.016716051340473832,0.09080817508321072,0.02897602051807513,0.004222549667384913,0.055077863282316605,4,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1827,-0.051344188775949595,-0.08188998890339584,-0.022249237194488965,-0.04061905406345867,-0.06906312335194945,-0.013527274776821233,2,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1827,-0.06646244293220782,-0.09301784561769802,-0.03635737683817099,-0.058088547239723454,-0.08726132372835797,-0.02629650197479497,1,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260707,signal_demographics,signal,signal_demographics_vs_signal,1827,0.04923039236799032,0.025784742673303405,0.07341125033431357,0.036846161951611,0.018693796104416904,0.058190060970202594,4,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1827,0.012265537513997837,-0.012202964280578448,0.037103199510078864,0.008193543265134995,-0.011603728170398906,0.02814937728798671,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260707,signal,demographics,signal_vs_demographics,1022,-0.05634529405021205,-0.11079805163305635,-0.005609134567807195,-0.04176747246162782,-0.08802488577270484,0.0040221889295852945,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1022,-0.048575286280204466,-0.0905022057153643,-0.005460590542119239,-0.03363884996234767,-0.0754391394720116,0.004858010325513806,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260707,signal_qc,qc,signal_qc_vs_qc,1022,-0.01646137711711476,-0.06608988922309182,0.03130188691683602,-0.020227169959787294,-0.062211572322950284,0.01674249475799343,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1022,-0.04955184463381168,-0.09402531503623046,-0.005863945274405187,-0.029992566811503196,-0.06749020545023149,0.008815266145337695,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1022,-0.04341651062962537,-0.08945410081868746,0.002241271857723205,-0.03986368020514397,-0.08055547684313809,0.0021607717483842236,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260707,signal_demographics,signal,signal_demographics_vs_signal,1022,0.007770007770007581,-0.025596472268567677,0.04329079828606224,0.008128622499280147,-0.0211826017398043,0.03768791377184969,3,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1022,0.021012988226103035,-0.012287301026940077,0.050104318909256346,0.015000739972598431,-0.008987476841004599,0.04018086260683846,3,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260707,signal,demographics,signal_vs_demographics,1022,-0.12781025895779996,-0.17427517106316745,-0.07726426998448366,-0.08735815399060548,-0.1281810544167545,-0.040171904493395395,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1022,-0.06536572110342609,-0.10165829927109836,-0.025269844241697717,-0.05465758009734806,-0.09460773692120487,-0.015865487497462142,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260707,signal_qc,qc,signal_qc_vs_qc,1022,-0.03414132922329638,-0.07988443050913674,0.015632409306054054,-0.013228831591466483,-0.046791753543869365,0.02331214907065861,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1022,-0.07928380059527607,-0.11268962331646167,-0.044890350997820155,-0.05617331979272172,-0.09260577683566722,-0.022745404881191977,0,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1022,-0.06846523239965863,-0.10723173022544244,-0.03178408932380425,-0.05561919674313137,-0.09601227158020821,-0.01344253060424114,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260707,signal_demographics,signal,signal_demographics_vs_signal,1022,0.06244453785437387,0.03756590670037812,0.0855487563887545,0.03270057389325742,0.014976634552032608,0.04899830364077461,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1022,0.06001587968801081,0.03486592635274713,0.08144898741398052,0.03183236551848606,0.013800739088829294,0.048757136223862234,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260707,signal,demographics,signal_vs_demographics,1022,-0.10368289876486592,-0.151355182041263,-0.05053525929154156,-0.06736944270104633,-0.10833600248394606,-0.027907877307149935,0,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260707,signal_demographics,demographics,signal_demographics_vs_demographics,1022,-0.06727000989296067,-0.11184978090620389,-0.02157208110280754,-0.046039544787633335,-0.08342589994993482,-0.007675293014450086,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260707,signal_qc,qc,signal_qc_vs_qc,1022,-0.0363640609542249,-0.08271664251439484,0.016021395597823833,-0.032317432952846725,-0.06886278304632924,0.00650916088954028,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260707,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1022,-0.0823684512209103,-0.12512771321598395,-0.04049032082736825,-0.03364537431019088,-0.0680503382829365,0.0038090257547800273,0,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260707,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1022,-0.06361428492576027,-0.11182827801913219,-0.015914735561731723,-0.03812497424658512,-0.08152819420104794,0.004493819275417741,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260707,signal_demographics,signal,signal_demographics_vs_signal,1022,0.03641288887190525,0.010267982871201538,0.06150578845482995,0.021329897913413,0.0030916457634336137,0.03788344698830783,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260707,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1022,0.019335855401429236,-0.013811953880578612,0.05332200291675452,0.018414191291671322,-0.005047718652814143,0.04150690182504925,4,5,1000,1
group_cv,eeg_rest_v1_features_fixed_split,eeg,,rest_v1_control,hist_gradient_boosting,20260707,signal,demographics,signal_vs_demographics,999,-0.05811612960814072,-0.10924299497628348,-0.004859782033555561,-0.035528697425242006,-0.07682870807834367,0.010283849658851414,0,5,1000,1
group_cv,eeg_rest_v1_features_fixed_split,eeg,,rest_v1_control,logistic_regression,20260707,signal,demographics,signal_vs_demographics,999,-0.11952155672587705,-0.17410300343796908,-0.07134045686078702,-0.07752017770709108,-0.12416238730283023,-0.034678051316118376,0,5,1000,1
group_cv,eeg_rest_v1_features_fixed_split,eeg,,rest_v1_control,random_forest,20260707,signal,demographics,signal_vs_demographics,999,-0.036171114879942956,-0.08861698356202899,0.010973863751715591,-0.0292429347703016,-0.07048283967652733,0.012223172846094294,1,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face,demographics,face_vs_demographics,3565,-0.05521211634200207,-0.07708586459942623,-0.03446577057354617,-0.028667252746604643,-0.053508233605326645,-0.003004479432344265,0,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face_demographics,demographics,face_demographics_vs_demographics,3565,0.006639866131251337,-0.006097461506311918,0.01971091923063658,0.013381667165810629,-0.008051028216570189,0.03543471665607577,4,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face_qc,qc,face_qc_vs_qc,3565,0.07770853190059834,0.05337430576046719,0.10202370263949714,0.06023012428348562,0.03606293859331227,0.08580502204116762,5,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face_qc_demographics,qc_demographics,face_qc_demographics_vs_qc_demographics,3565,0.006204041211217759,-0.005688970355164172,0.01779352601422738,0.0029682373046178157,-0.017008390591871987,0.022500523431781834,5,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3565,0.007807460251205045,-0.005478157392596439,0.019528469126776603,0.006955764433635714,-0.01260149813952638,0.02665553379711057,4,5,1000,0
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face,background,face_vs_background,3565,0.017414953686859413,-0.006993531462183019,0.04157910680281287,0.01912888723979811,-0.006953564596347184,0.0439708387251871,5,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face,full_frame,face_vs_full_frame,3565,0.005014125712517026,-0.01580505587789496,0.02705968447444798,0.016829048998634466,-0.0054792549210603385,0.03837342995206908,5,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face,metadata,face_vs_metadata,3565,0.11002058775166423,0.0827518613695531,0.1405601633791214,0.08927994697035618,0.06514159553303667,0.11422420456241754,5,5,1000,1
group_cv,face_self_intro_native,face,,self_intro,hist_gradient_boosting,20260707,face,qc,face_vs_qc,3565,0.06977030557223451,0.04443811149256221,0.0949531783825601,0.048136694282464365,0.022292273116024684,0.075141922460977,5,5,1000,1
