cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,threshold_type,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate,auroc_fold_mean,auroc_fold_std,auprc_fold_mean,auprc_fold_std,balanced_accuracy_fold_mean,balanced_accuracy_fold_std,macro_f1_fold_mean,macro_f1_fold_std,sensitivity_fold_mean,sensitivity_fold_std,specificity_fold_mean,specificity_fold_std,accuracy_fold_mean,accuracy_fold_std,brier_score_fold_mean,brier_score_fold_std,ece_fold_mean,ece_fold_std,positive_prediction_rate_fold_mean,positive_prediction_rate_fold_std
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,demographics_group,random_forest,20260909,fixed_0_5,0.5,320,106,214,0.691566743078822,0.502448365830132,0.6382472227120437,0.6294892846616984,0.5849056603773585,0.6915887850467289,0.65625,0.21508027984539235,0.11608598087836106,0.4,0.6985444529197389,0.030326741529855386,0.533397438530137,0.062135948347460356,0.6396621081689732,0.020535788684224905,0.6273608701175102,0.018679410516903923,0.585,0.09314515772794241,0.6943242163379464,0.07497843287026663,0.6553988076860268,0.024477826115218045,0.21520809044569086,0.014373446793277345,0.14351126252269836,0.03341668125170433,0.3980397293857634,0.07438048010444875
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,demographics_group,random_forest,20260909,inner_cv,,320,106,214,0.691566743078822,0.502448365830132,0.6106947628284253,0.5774382192039238,0.6886792452830188,0.5327102803738317,0.584375,0.21508027984539235,0.11608598087836106,0.540625,0.6985444529197389,0.030326741529855386,0.533397438530137,0.062135948347460356,0.6155762854340822,0.02912821117536939,0.5711781129616471,0.0448175699012158,0.6923809523809523,0.17364147126829377,0.5387716184872118,0.17429288764456982,0.584529278272878,0.06412871110689591,0.21520809044569086,0.014373446793277345,0.14351126252269836,0.03341668125170433,0.5372816074308139,0.16721517726712543
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,demographics_group_device,random_forest,20260909,fixed_0_5,0.5,320,106,214,0.6881281960853465,0.49761822402808253,0.6383794745194851,0.6251723315815115,0.6132075471698113,0.6635514018691588,0.646875,0.21659052852307017,0.12872525167285137,0.428125,0.6994616613998765,0.03871768406860687,0.5386138818309248,0.056459782244644305,0.6406233622358173,0.04443490655811502,0.624821865610334,0.0472011866390741,0.614047619047619,0.08479333285731935,0.6671991054240155,0.0948887445864092,0.646885681701465,0.05283960057282463,0.21692354447785228,0.011205248927583587,0.1521696434879402,0.03262914823974031,0.42635926365130966,0.07560524740451155
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,demographics_group_device,random_forest,20260909,inner_cv,,320,106,214,0.6881281960853465,0.49761822402808253,0.6128107917474872,0.5901201198172484,0.6415094339622641,0.5841121495327103,0.603125,0.21659052852307017,0.12872525167285137,0.490625,0.6994616613998765,0.03871768406860687,0.5386138818309248,0.056459782244644305,0.6203344152306232,0.031327612915015214,0.5847521297093804,0.022065325511910514,0.6454761904761905,0.2026440866404449,0.5951926399850558,0.16385088915336696,0.6055899431547398,0.04549542788709257,0.21692354447785228,0.011205248927583587,0.1521696434879402,0.03262914823974031,0.48410401854000407,0.16989673569674396
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,demographics_group,logistic_regression,20260909,fixed_0_5,0.5,320,106,214,0.6777464292011992,0.462721851020922,0.6715305942514547,0.6465306701527174,0.7075471698113207,0.6355140186915887,0.659375,0.22567020436288843,0.14660252185436354,0.478125,0.6890982589323549,0.023638909706603196,0.4963544546653029,0.04341729874359792,0.6745278179921854,0.03661864068682687,0.6469912590225583,0.049418780821000506,0.7088095238095239,0.07043756985562133,0.640246112174847,0.10013268377552628,0.6600179374920616,0.05468356138571571,0.22552003502891735,0.010026464208510394,0.17755700674547917,0.053796173316524955,0.475878103216463,0.07665846366339714
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,demographics_group_device,random_forest,20260909,fixed_0_5,0.5,322,107,215,0.6932405998695936,0.500962117538347,0.6596392088676375,0.6448094129182498,0.6448598130841121,0.6744186046511628,0.6645962732919255,0.21525682644861244,0.12470933254030303,0.43167701863354035,0.7060956826157871,0.029503764462714965,0.5440397327003703,0.061794909188980146,0.6623205918523014,0.06275883901358689,0.6461883913384254,0.06966953250565358,0.6464285714285715,0.06702708695361546,0.6782126122760317,0.10330404328805998,0.6653503589065293,0.07309167734740846,0.21555295728705742,0.012160889245622511,0.16382997144655603,0.0330232028951631,0.4305715300440087,0.06467187504437072
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,demographics_group_device,random_forest,20260909,inner_cv,,322,107,215,0.6932405998695936,0.500962117538347,0.5947402738535101,0.5451625386996903,0.7383177570093458,0.4511627906976744,0.546583850931677,0.21525682644861244,0.12470933254030303,0.6118012422360248,0.7060956826157871,0.029503764462714965,0.5440397327003703,0.061794909188980146,0.5968973676427092,0.037615221770285,0.5435017750930238,0.06422696058327927,0.7390476190476191,0.09622406297171503,0.4547471162377995,0.11154787772664918,0.5479549908824418,0.06401832941874892,0.21555295728705742,0.012160889245622511,0.16382997144655603,0.0330232028951631,0.6109005371238376,0.0992526704488815
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,demographics_group,random_forest,20260909,fixed_0_5,0.5,322,107,215,0.6930449902195175,0.5042443419760655,0.6619213214518582,0.6507050984038432,0.6261682242990654,0.6976744186046512,0.6739130434782609,0.21746346882512202,0.12858871539872682,0.40993788819875776,0.6982917827695532,0.03233778464457153,0.5325954289420647,0.05305303975425205,0.6636663475458834,0.03406346954624848,0.6502946617058549,0.03553412446166928,0.6273809523809524,0.07309562587147025,0.6999517427108144,0.07557880140480068,0.6734960710239084,0.04031327477460834,0.21766740342967422,0.008388134174656753,0.15925041196102008,0.015092858872439722,0.40886649589273116,0.060573361783822076
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,demographics_group,random_forest,20260909,inner_cv,,322,107,215,0.6930449902195175,0.5042443419760655,0.6156705064116497,0.5715215385362538,0.7383177570093458,0.4930232558139535,0.5745341614906833,0.21746346882512202,0.12858871539872682,0.5838509316770186,0.6982917827695532,0.03233778464457153,0.5325954289420647,0.05305303975425205,0.617050221308966,0.03251864578968866,0.5664360599043258,0.057034520510012114,0.7383333333333333,0.14594966205810578,0.4957671092845987,0.16573204269848998,0.576437717363549,0.07328299412937168,0.21766740342967422,0.008388134174656753,0.15925041196102008,0.015092858872439722,0.5820175702506682,0.15681091617432294
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,demographics_group,logistic_regression,20260909,fixed_0_5,0.5,322,107,215,0.6738969789176265,0.4757307178396503,0.680743316670289,0.6553324730150156,0.719626168224299,0.641860465116279,0.6677018633540373,0.22686564916232732,0.1532884734575939,0.4782608695652174,0.6899329111252942,0.02433330261230786,0.5158164944399399,0.06422973330931604,0.6834009713725306,0.02599910542944006,0.6558495436007298,0.03267178691447529,0.7195238095238096,0.07431470740682125,0.6472781332212518,0.07456624621218623,0.6684498594651981,0.036028654448092744,0.2267965951926076,0.00997783054931262,0.18261401965809307,0.024935539692688833,0.47489898333117253,0.061086256788286
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,random_forest,20260909,fixed_0_5,0.5,322,108,214,0.6905503634475598,0.49020770646711154,0.660436137071651,0.6424389259034928,0.6666666666666666,0.6542056074766355,0.6583850931677019,0.216660086805313,0.11682063858518628,0.453416149068323,0.7022300213800705,0.043118043850851835,0.5285096952098969,0.07816300441007405,0.6641819292726451,0.014953556671131787,0.6407793255500158,0.03402819170821792,0.6693290043290043,0.11837748220870575,0.659034854216286,0.12539623289925603,0.6589196215944594,0.045463622912939955,0.21675689484244492,0.014751678362222258,0.14440906173939982,0.03391677633806084,0.4514262305826833,0.11637645853623177
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,random_forest,20260909,inner_cv,,322,108,214,0.6905503634475598,0.49020770646711154,0.632355486327449,0.6073754646840148,0.6759259259259259,0.5887850467289719,0.6180124223602484,0.216660086805313,0.11682063858518628,0.5,0.7022300213800705,0.043118043850851835,0.5285096952098969,0.07816300441007405,0.6378329517092185,0.04096999052444188,0.6023315298556644,0.0746470089878692,0.6832683982683982,0.15698788913522085,0.5923975051500386,0.19064561185954698,0.6187566362980926,0.08694411545680225,0.21675689484244492,0.014751678362222258,0.14440906173939982,0.03391677633806084,0.501792619781084,0.1714103272409543
