cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,random_forest,20260909,1,fixed_0_5,2,0.5,54,16,38,0.509046052631579,0.30258108115528976,0.544407894736842,0.5169946332737031,0.5625,0.5263157894736842,0.5370370370370371,0.24911249348206185,0.18530758070711495,0.5
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,random_forest,20260909,1,inner_cv,2,0.5,54,16,38,0.509046052631579,0.30258108115528976,0.544407894736842,0.5169946332737031,0.5625,0.5263157894736842,0.5370370370370371,0.24911249348206185,0.18530758070711495,0.5
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,random_forest,20260909,1,fixed_0_5,3,0.5,54,22,32,0.5518465909090909,0.4419028414519294,0.5681818181818181,0.554945054945055,0.6363636363636364,0.5,0.5555555555555556,0.2501990156391048,0.11063216585516616,0.5555555555555556
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,random_forest,20260909,1,inner_cv,3,0.55,54,22,32,0.5518465909090909,0.4419028414519294,0.5411931818181819,0.5384615384615384,0.36363636363636365,0.71875,0.5740740740740741,0.2501990156391048,0.11063216585516616,0.3148148148148148
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,random_forest,20260909,1,fixed_0_5,4,0.5,50,17,33,0.5757575757575758,0.3910747456877488,0.6105169340463459,0.5757575757575757,0.7058823529411765,0.5151515151515151,0.58,0.24717171989291134,0.1627859779470428,0.56
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,random_forest,20260909,1,inner_cv,4,0.55,50,17,33,0.5757575757575758,0.3910747456877488,0.5383244206773619,0.5331069609507639,0.47058823529411764,0.6060606060606061,0.56,0.24717171989291134,0.1627859779470428,0.42
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,fixed_0_5,0,0.5,57,24,33,0.5422979797979798,0.44803853275523003,0.5549242424242424,0.5437192118226601,0.625,0.48484848484848486,0.543859649122807,0.24918418007718057,0.08284496966180818,0.5614035087719298
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,inner_cv,0,0.45,57,24,33,0.5422979797979798,0.44803853275523003,0.5549242424242424,0.5437192118226601,0.625,0.48484848484848486,0.543859649122807,0.24918418007718057,0.08284496966180818,0.5614035087719298
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,fixed_0_5,1,0.5,38,7,31,0.6244239631336406,0.25726817042606515,0.6152073732718895,0.5117157974300831,0.7142857142857143,0.5161290322580645,0.5526315789473685,0.24151070232591118,0.30930590127770424,0.5263157894736842
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,inner_cv,1,0.5,38,7,31,0.6244239631336406,0.25726817042606515,0.6152073732718895,0.5117157974300831,0.7142857142857143,0.5161290322580645,0.5526315789473685,0.24151070232591118,0.30930590127770424,0.5263157894736842
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,fixed_0_5,2,0.5,54,16,38,0.4942434210526316,0.2977092352092352,0.544407894736842,0.5169946332737031,0.5625,0.5263157894736842,0.5370370370370371,0.24839320378815793,0.19340699296193686,0.5
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,inner_cv,2,0.45,54,16,38,0.4942434210526316,0.2977092352092352,0.544407894736842,0.5169946332737031,0.5625,0.5263157894736842,0.5370370370370371,0.24839320378815793,0.19340699296193686,0.5
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,fixed_0_5,3,0.5,54,22,32,0.5603693181818182,0.44209523071415646,0.5681818181818181,0.554945054945055,0.6363636363636364,0.5,0.5555555555555556,0.24618014614365513,0.08688725770530566,0.5555555555555556
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,inner_cv,3,0.5,54,22,32,0.5603693181818182,0.44209523071415646,0.5681818181818181,0.554945054945055,0.6363636363636364,0.5,0.5555555555555556,0.24618014614365513,0.08688725770530566,0.5555555555555556
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,fixed_0_5,4,0.5,50,17,33,0.5659536541889483,0.37645289694825296,0.5383244206773619,0.5331069609507639,0.47058823529411764,0.6060606060606061,0.56,0.25020215534972845,0.16683353742466878,0.42
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_only,hist_gradient_boosting,20260909,1,inner_cv,4,0.55,50,17,33,0.5659536541889483,0.37645289694825296,0.5383244206773619,0.5331069609507639,0.47058823529411764,0.6060606060606061,0.56,0.25020215534972845,0.16683353742466878,0.42
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,fixed_0_5,0,0.5,56,24,32,0.6354166666666667,0.5905437203931709,0.6354166666666667,0.6248803827751196,0.7083333333333334,0.5625,0.625,0.26705060039649386,0.19191743210661724,0.5535714285714286
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,inner_cv,0,0.5,56,24,32,0.6354166666666667,0.5905437203931709,0.6354166666666667,0.6248803827751196,0.7083333333333334,0.5625,0.625,0.26705060039649386,0.19191743210661724,0.5535714285714286
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,fixed_0_5,1,0.5,37,6,31,0.5483870967741935,0.33650342712842707,0.6559139784946236,0.5678346810422282,0.6666666666666666,0.6451612903225806,0.6486486486486487,0.22851470305595606,0.31262629502494543,0.40540540540540543
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,inner_cv,1,0.3,37,6,31,0.5483870967741935,0.33650342712842707,0.44623655913978494,0.29264705882352937,0.6666666666666666,0.22580645161290322,0.2972972972972973,0.22851470305595606,0.31262629502494543,0.7567567567567568
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,fixed_0_5,2,0.5,54,16,38,0.5657894736842105,0.3554341556097653,0.49506578947368424,0.4838235294117647,0.4375,0.5526315789473685,0.5185185185185185,0.2809082914392024,0.26105012128372396,0.4444444444444444
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,inner_cv,2,0.25,54,16,38,0.5657894736842105,0.3554341556097653,0.6085526315789473,0.49982847341337905,0.875,0.34210526315789475,0.5,0.2809082914392024,0.26105012128372396,0.7222222222222222
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,fixed_0_5,3,0.5,53,22,31,0.5366568914956011,0.45401704664766146,0.5535190615835777,0.5457142857142857,0.5909090909090909,0.5161290322580645,0.5471698113207547,0.29046007444054117,0.23915855718845766,0.5283018867924528
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,inner_cv,3,0.35,53,22,31,0.5366568914956011,0.45401704664766146,0.6026392961876833,0.5604038946988821,0.8181818181818182,0.3870967741935484,0.5660377358490566,0.29046007444054117,0.23915855718845766,0.6981132075471698
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,fixed_0_5,4,0.5,50,17,33,0.5151515151515151,0.34670226116505587,0.49376114081996436,0.49066213921901525,0.4117647058823529,0.5757575757575758,0.52,0.2573515076984408,0.14310082487523373,0.42
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,logistic_regression,20260909,53,inner_cv,4,0.5,50,17,33,0.5151515151515151,0.34670226116505587,0.49376114081996436,0.49066213921901525,0.4117647058823529,0.5757575757575758,0.52,0.2573515076984408,0.14310082487523373,0.42
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,fixed_0_5,0,0.5,56,24,32,0.5091145833333334,0.5103487574897101,0.4947916666666667,0.46783625730994155,0.20833333333333334,0.78125,0.5357142857142857,0.2578701048069635,0.11949457291994177,0.21428571428571427
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,inner_cv,0,0.35,56,24,32,0.5091145833333334,0.5103487574897101,0.4583333333333333,0.41666666666666663,0.6666666666666666,0.25,0.42857142857142855,0.2578701048069635,0.11949457291994177,0.7142857142857143
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,fixed_0_5,1,0.5,37,6,31,0.5,0.2219514472455649,0.489247311827957,0.4688995215311005,0.3333333333333333,0.6451612903225806,0.5945945945945946,0.22411272423963438,0.2867489934735775,0.35135135135135137
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,inner_cv,1,0.4,37,6,31,0.5,0.2219514472455649,0.46236559139784944,0.3163340724316334,0.6666666666666666,0.25806451612903225,0.32432432432432434,0.22411272423963438,0.2867489934735775,0.7297297297297297
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,fixed_0_5,2,0.5,54,16,38,0.544407894736842,0.31042600567452877,0.44901315789473684,0.4461538461538461,0.1875,0.7105263157894737,0.5555555555555556,0.22944662976219055,0.11870372664995127,0.25925925925925924
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,inner_cv,2,0.35,54,16,38,0.544407894736842,0.31042600567452877,0.5855263157894737,0.5158620689655172,0.75,0.42105263157894735,0.5185185185185185,0.22944662976219055,0.11870372664995127,0.6296296296296297
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,fixed_0_5,3,0.5,53,22,31,0.6187683284457478,0.5210754333467652,0.5234604105571847,0.509456740442656,0.2727272727272727,0.7741935483870968,0.5660377358490566,0.2337718541828501,0.04946710582737843,0.24528301886792453
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,inner_cv,3,0.35,53,22,31,0.6187683284457478,0.5210754333467652,0.5674486803519061,0.478030303030303,0.9090909090909091,0.22580645161290322,0.5094339622641509,0.2337718541828501,0.04946710582737843,0.8301886792452831
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,fixed_0_5,4,0.5,50,17,33,0.48841354723707664,0.3317986940059938,0.42424242424242425,0.358974358974359,0.0,0.8484848484848485,0.56,0.236965143285843,0.1036198037208832,0.1
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,random_forest,20260909,53,inner_cv,4,0.35,50,17,33,0.48841354723707664,0.3317986940059938,0.5017825311942958,0.3484657419083649,0.8823529411764706,0.12121212121212122,0.38,0.236965143285843,0.1036198037208832,0.88
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,fixed_0_5,0,0.5,56,24,32,0.47265625000000006,0.4369379607142458,0.5625,0.5575403641360357,0.375,0.75,0.5892857142857143,0.27468098449959755,0.22006150994020413,0.30357142857142855
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,inner_cv,0,0.55,56,24,32,0.47265625000000006,0.4369379607142458,0.5572916666666666,0.5475939585528626,0.3333333333333333,0.78125,0.5892857142857143,0.27468098449959755,0.22006150994020413,0.26785714285714285
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,fixed_0_5,1,0.5,37,6,31,0.4731182795698925,0.17644031087235956,0.4731182795698925,0.45185185185185184,0.3333333333333333,0.6129032258064516,0.5675675675675675,0.2504152715454159,0.28199848815012984,0.3783783783783784
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,inner_cv,1,0.2,37,6,31,0.4731182795698925,0.17644031087235956,0.46236559139784944,0.3163340724316334,0.6666666666666666,0.25806451612903225,0.32432432432432434,0.2504152715454159,0.28199848815012984,0.7297297297297297
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,fixed_0_5,2,0.5,54,16,38,0.48519736842105265,0.29436231228153714,0.41776315789473684,0.41073766914011345,0.125,0.7105263157894737,0.5370370370370371,0.26302203132862007,0.21785491574290267,0.24074074074074073
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,inner_cv,2,0.2,54,16,38,0.48519736842105265,0.29436231228153714,0.5822368421052632,0.4613003095975232,0.875,0.2894736842105263,0.46296296296296297,0.26302203132862007,0.21785491574290267,0.7592592592592593
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,fixed_0_5,3,0.5,53,22,31,0.5791788856304986,0.4614308479013876,0.5982404692082112,0.5984848484848485,0.45454545454545453,0.7419354838709677,0.6226415094339622,0.277591437272841,0.24005773575423753,0.33962264150943394
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,inner_cv,3,0.25,53,22,31,0.5791788856304986,0.4614308479013876,0.5505865102639296,0.5276292335115864,0.6818181818181818,0.41935483870967744,0.5283018867924528,0.277591437272841,0.24005773575423753,0.6226415094339622
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,fixed_0_5,4,0.5,50,17,33,0.42245989304812837,0.29554133825459283,0.375222816399287,0.37794937794937794,0.23529411764705882,0.5151515151515151,0.42,0.26796115395684494,0.2283192250483968,0.4
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,signal_qc_demographics,hist_gradient_boosting,20260909,53,inner_cv,4,0.45,50,17,33,0.42245989304812837,0.29554133825459283,0.38859180035650626,0.3842364532019704,0.35294117647058826,0.42424242424242425,0.4,0.26796115395684494,0.2283192250483968,0.5
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,fixed_0_5,0,0.5,67,21,46,0.42028985507246375,0.30609341892878367,0.3995859213250518,0.4007155635062612,0.19047619047619047,0.6086956521739131,0.47761194029850745,0.32453245732707225,0.3109914144104376,0.3283582089552239
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,inner_cv,0,0.65,67,21,46,0.42028985507246375,0.30609341892878367,0.4518633540372671,0.4392496392496392,0.14285714285714285,0.7608695652173914,0.5671641791044776,0.32453245732707225,0.3109914144104376,0.208955223880597
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,fixed_0_5,1,0.5,57,21,36,0.4735449735449736,0.3993268551811657,0.4722222222222222,0.4722222222222222,0.3333333333333333,0.6111111111111112,0.5087719298245614,0.3222981556408127,0.2757284060378998,0.3684210526315789
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,inner_cv,1,0.3,57,21,36,0.4735449735449736,0.3993268551811657,0.4662698412698413,0.43842364532019706,0.5714285714285714,0.3611111111111111,0.43859649122807015,0.3222981556408127,0.2757284060378998,0.6140350877192983
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,fixed_0_5,2,0.5,66,20,46,0.416304347826087,0.29848621671913644,0.475,0.46057692307692305,0.45,0.5,0.48484848484848486,0.3577603908870619,0.3593474892124475,0.48484848484848486
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,inner_cv,2,0.65,66,20,46,0.416304347826087,0.29848621671913644,0.4260869565217391,0.4260869565217391,0.2,0.6521739130434783,0.5151515151515151,0.3577603908870619,0.3593474892124475,0.30303030303030304
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,fixed_0_5,3,0.5,73,24,49,0.5816326530612245,0.4390151338113075,0.5578231292517006,0.5172869828074815,0.6666666666666666,0.4489795918367347,0.5205479452054794,0.27346151448466,0.25634246123340637,0.589041095890411
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,inner_cv,3,0.8,73,24,49,0.5816326530612245,0.4390151338113075,0.5004251700680272,0.43199502023031433,0.041666666666666664,0.9591836734693877,0.6575342465753424,0.27346151448466,0.25634246123340637,0.0410958904109589
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,fixed_0_5,4,0.5,59,21,38,0.4147869674185464,0.37068157509657734,0.4692982456140351,0.46945736434108526,0.3333333333333333,0.6052631578947368,0.5084745762711864,0.3475822598774564,0.32078926736867863,0.3728813559322034
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,124,inner_cv,4,0.75,59,21,38,0.4147869674185464,0.37068157509657734,0.5162907268170426,0.4968483500185391,0.19047619047619047,0.8421052631578947,0.6101694915254238,0.3475822598774564,0.32078926736867863,0.1694915254237288
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,fixed_0_5,0,0.5,67,21,46,0.3944099378881988,0.3750255864960793,0.5714285714285714,0.5431818181818182,0.14285714285714285,1.0,0.7313432835820896,0.2300742949084315,0.17210007322409196,0.04477611940298507
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,inner_cv,0,0.35,67,21,46,0.3944099378881988,0.3750255864960793,0.40527950310559,0.3431372549019608,0.5714285714285714,0.2391304347826087,0.34328358208955223,0.2300742949084315,0.17210007322409196,0.7014925373134329
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,fixed_0_5,1,0.5,57,21,36,0.3558201058201058,0.31070937464281356,0.4642857142857143,0.42190669371196754,0.09523809523809523,0.8333333333333334,0.5614035087719298,0.254385260243465,0.18091685130778845,0.14035087719298245
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,inner_cv,1,0.4,57,21,36,0.3558201058201058,0.31070937464281356,0.3670634920634921,0.35007704160246533,0.42857142857142855,0.3055555555555556,0.3508771929824561,0.254385260243465,0.18091685130778845,0.5964912280701754
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,fixed_0_5,2,0.5,66,20,46,0.4369565217391304,0.310439205435471,0.525,0.462033462033462,0.05,1.0,0.7121212121212122,0.2262934621533802,0.13305595954245525,0.015151515151515152
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,inner_cv,2,0.7,66,20,46,0.4369565217391304,0.310439205435471,0.5,0.4107142857142857,0.0,1.0,0.696969696969697,0.2262934621533802,0.13305595954245525,0.0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,fixed_0_5,3,0.5,73,24,49,0.4285714285714286,0.301503703315544,0.49022108843537415,0.425544794188862,0.041666666666666664,0.9387755102040817,0.6438356164383562,0.23784623326244372,0.1128151192664104,0.0547945205479452
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,inner_cv,3,0.45,73,24,49,0.4285714285714286,0.301503703315544,0.44982993197278914,0.4175032175032175,0.08333333333333333,0.8163265306122449,0.5753424657534246,0.23784623326244372,0.1128151192664104,0.1506849315068493
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,fixed_0_5,4,0.5,59,21,38,0.3345864661654135,0.34324578020583824,0.46616541353383456,0.4425872093023256,0.14285714285714285,0.7894736842105263,0.559322033898305,0.25874413353496967,0.18596881032854878,0.1864406779661017
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,124,inner_cv,4,0.4,59,21,38,0.3345864661654135,0.34324578020583824,0.37468671679197996,0.36632801161103046,0.38095238095238093,0.3684210526315789,0.3728813559322034,0.25874413353496967,0.18596881032854878,0.5423728813559322
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,fixed_0_5,0,0.5,67,21,46,0.45445134575569357,0.3873957509318663,0.5429606625258799,0.5376537653765376,0.23809523809523808,0.8478260869565217,0.6567164179104478,0.24251808430422372,0.18530672290444805,0.1791044776119403
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,inner_cv,0,0.55,67,21,46,0.45445134575569357,0.3873957509318663,0.5062111801242236,0.48461538461538467,0.14285714285714285,0.8695652173913043,0.6417910447761194,0.24251808430422372,0.18530672290444805,0.13432835820895522
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,fixed_0_5,1,0.5,57,21,36,0.3955026455026455,0.3586549680076739,0.42857142857142855,0.4197964197964198,0.19047619047619047,0.6666666666666666,0.49122807017543857,0.2810203375364689,0.21382696364020298,0.2807017543859649
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,inner_cv,1,0.5,57,21,36,0.3955026455026455,0.3586549680076739,0.42857142857142855,0.4197964197964198,0.19047619047619047,0.6666666666666666,0.49122807017543857,0.2810203375364689,0.21382696364020298,0.2807017543859649
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,fixed_0_5,2,0.5,66,20,46,0.4402173913043478,0.2772545448794276,0.45869565217391306,0.4554765291607397,0.2,0.717391304347826,0.5606060606060606,0.2571088929499533,0.20796316819799893,0.25757575757575757
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,inner_cv,2,0.75,66,20,46,0.4402173913043478,0.2772545448794276,0.5,0.4107142857142857,0.0,1.0,0.696969696969697,0.2571088929499533,0.20796316819799893,0.0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,fixed_0_5,3,0.5,73,24,49,0.5068027210884354,0.36600105405727545,0.5242346938775511,0.5238796549547654,0.375,0.673469387755102,0.5753424657534246,0.249715593219595,0.18129852294431917,0.3424657534246575
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,inner_cv,3,0.65,73,24,49,0.5068027210884354,0.36600105405727545,0.49022108843537415,0.425544794188862,0.041666666666666664,0.9387755102040817,0.6438356164383562,0.249715593219595,0.18129852294431917,0.0547945205479452
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,fixed_0_5,4,0.5,59,21,38,0.40100250626566414,0.35261781170897,0.48746867167919794,0.48035230352303526,0.23809523809523808,0.7368421052631579,0.559322033898305,0.30409809226214035,0.28519799590098965,0.2542372881355932
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,124,inner_cv,4,0.7,59,21,38,0.40100250626566414,0.35261781170897,0.5451127819548872,0.5066889632107023,0.14285714285714285,0.9473684210526315,0.6610169491525424,0.30409809226214035,0.28519799590098965,0.0847457627118644
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,fixed_0_5,0,0.5,66,20,46,0.47391304347826085,0.2904441507272838,0.46847826086956523,0.4661274014155713,0.35,0.5869565217391305,0.5151515151515151,0.26773377957093114,0.1848188852704141,0.3939393939393939
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,inner_cv,0,0.5,66,20,46,0.47391304347826085,0.2904441507272838,0.46847826086956523,0.4661274014155713,0.35,0.5869565217391305,0.5151515151515151,0.26773377957093114,0.1848188852704141,0.3939393939393939
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,fixed_0_5,1,0.5,57,21,36,0.38095238095238093,0.34384446759897985,0.43452380952380953,0.43452380952380953,0.2857142857142857,0.5833333333333334,0.47368421052631576,0.32653041964718843,0.2763343612299033,0.3684210526315789
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,inner_cv,1,0.4,57,21,36,0.38095238095238093,0.34384446759897985,0.4087301587301587,0.39888337468982626,0.42857142857142855,0.3888888888888889,0.40350877192982454,0.32653041964718843,0.2763343612299033,0.543859649122807
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,fixed_0_5,2,0.5,66,21,45,0.6063492063492064,0.4061168539831384,0.5873015873015873,0.5612535612535613,0.6190476190476191,0.5555555555555556,0.5757575757575758,0.2567884737457798,0.21051437016087646,0.5
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,inner_cv,2,0.6,66,21,45,0.6063492063492064,0.4061168539831384,0.5571428571428572,0.5577593138568748,0.38095238095238093,0.7333333333333333,0.6212121212121212,0.2567884737457798,0.21051437016087646,0.30303030303030304
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,fixed_0_5,3,0.5,73,24,49,0.6284013605442176,0.483694376125398,0.5773809523809523,0.5591272160529904,0.5833333333333334,0.5714285714285714,0.5753424657534246,0.24984809136379335,0.20000902037874457,0.4794520547945205
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,inner_cv,3,0.55,73,24,49,0.6284013605442176,0.483694376125398,0.6475340136054422,0.6538722059155566,0.4583333333333333,0.8367346938775511,0.7123287671232876,0.24984809136379335,0.20000902037874457,0.2602739726027397
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,signal_qc,logistic_regression,20260909,40,fixed_0_5,4,0.5,60,22,38,0.5466507177033493,0.412145263686579,0.5789473684210527,0.5769682726204466,0.5,0.6578947368421053,0.6,0.26048810858740346,0.1762542576847284,0.4
