cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,320,-0.011792452830188704,-0.09848580373059704,0.07430812651400888,-0.007383562525989651,-0.061259427732484426,0.04354821778525352,0,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_demographics,signal,signal_demographics_vs_signal,320,-0.007097513666020128,-0.02831900854913096,0.01439983335667981,-0.0017720615089712455,-0.02020408216535588,0.015879537417445667,3,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,320,0.04007229765473452,0.002949111936287824,0.0753071116800625,0.007559042664553595,-0.015414294188060706,0.027862923503241988,5,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_absolute,demographics,signal_absolute_vs_demographics,320,0.005929289366954693,-0.09000066565209922,0.10217503367130569,0.029581682088701877,-0.03707538288561069,0.10908895780383548,0,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,320,-0.009323752424616472,-0.09894829545454548,0.0917966254535365,0.009275485402553851,-0.04720695980583175,0.07538431386495738,0,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_contrast,demographics,signal_contrast_vs_demographics,320,-0.05578822077235057,-0.15529581952609198,0.040984354724109495,0.02451912319766031,-0.05575087721039806,0.10798437129227419,0,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,320,-0.03484835126080055,-0.11573949382241035,0.055617937112077735,0.029104036833361102,-0.035635414529671096,0.1068993546010967,0,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,logistic_regression,20260909,signal_absolute_demographics,signal_contrast_demographics,signal_absolute_demographics_vs_signal_contrast_demographics,320,0.025524598836184076,-0.05605827485104619,0.10958664267975946,-0.01982855143080725,-0.0889475252901847,0.0571430409720299,2,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal,demographics,signal_vs_demographics,320,0.048778874977957964,-0.044910188606648416,0.14086592942377088,-0.005138466184537449,-0.07581555469611019,0.07039190770392514,1,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,320,0.016024510668312453,-0.0694568131827123,0.1049577404429378,-0.02032474944419077,-0.08828003090588131,0.049751121595849615,2,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_qc,qc,signal_qc_vs_qc,320,-0.022174219714336085,-0.08984395648834642,0.049471349802997375,-0.013897779376660035,-0.0757470489974199,0.04099464780253465,4,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,320,-0.010403808852054275,-0.08510509901054722,0.059780917553152665,-0.02947120443097262,-0.08402946998392796,0.023731174783822175,3,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,320,0.03758155528125551,-0.04781343817663613,0.12546082658818983,-0.014125648244351863,-0.07862491017287665,0.05038253333988102,1,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_demographics,signal,signal_demographics_vs_signal,320,-0.03275436430964551,-0.07442255976728124,0.011894627412118983,-0.015186283259653321,-0.04503698278563181,0.01419797394602121,3,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,320,-0.010227473108799123,-0.059143273416957666,0.03974580502669163,-0.01670584722446322,-0.05744135547407648,0.018676017383484567,2,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_absolute,demographics,signal_absolute_vs_demographics,320,0.028235760888732087,-0.06227770935960594,0.12453176006183024,-0.007311643354732056,-0.07960015652336427,0.06372288464627852,3,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,320,0.05292276494445414,-0.039328353644106126,0.13818114150491198,-0.002813510298319166,-0.07127179841294269,0.0624299088684437,2,5,1000,0
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_contrast,demographics,signal_contrast_vs_demographics,320,-0.04401780991006882,-0.12819646570821466,0.04532898230866295,-0.05116206662366879,-0.11254056930361059,0.008859120767386987,2,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,320,-0.060372950096984734,-0.14320007968783674,0.01989782853646088,-0.061199927760190176,-0.12586794828004655,-0.004939911840937644,2,5,1000,1
group_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,random_forest,20260909,signal_absolute_demographics,signal_contrast_demographics,signal_absolute_demographics_vs_signal_contrast_demographics,320,0.11329571504143887,0.027348025737283555,0.20146359284881185,0.05838641746187101,0.009594743104108266,0.1158158872590687,4,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal,demographics,signal_vs_demographics,322,0.03516626820256463,-0.048921731942589176,0.11414104072692197,0.027097363779118033,-0.02791652409726785,0.09209590777247283,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,322,0.03812214735926972,-0.048459957549482,0.12737827517370584,0.027734487537922903,-0.02651679490169072,0.0884998311007398,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_qc,qc,signal_qc_vs_qc,322,0.029341447511410435,-0.05441462990442972,0.11644283519859554,0.0012554758889888329,-0.06090463506602406,0.05476403859675302,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,322,0.024603347098456962,-0.05513740348408847,0.10064167308780597,0.0023971522878458718,-0.05895684524420786,0.05384800342160407,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,322,0.0290806346446425,-0.058629490781461124,0.12000210964425322,0.016963633739006723,-0.039478239523199725,0.0767800549099866,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_demographics,signal,signal_demographics_vs_signal,322,0.002955879156705088,-0.009395152171593365,0.01498817321768457,0.0006371237588048695,-0.015859482577953193,0.015536217138010913,4,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,322,0.0016083460117367054,-0.030230338521666213,0.03264069227407049,0.0010070345712008266,-0.026362821933447435,0.0251788771294458,3,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_absolute,demographics,signal_absolute_vs_demographics,322,0.026515974788089536,-0.057486797350519134,0.11652576436239666,0.01212321975748748,-0.04346284636911892,0.07253630123852688,2,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,322,0.032732014779395746,-0.04901465547006018,0.11857702303602656,0.0124196371418141,-0.03934547183375436,0.07104965824126457,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_contrast,demographics,signal_contrast_vs_demographics,322,-0.010867202782003926,-0.09430676832886417,0.07848944884073873,-0.006556268370927987,-0.05861787106081699,0.04638411331096677,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,322,-0.005042382090849895,-0.09359301715014177,0.082155580914658,-0.0036687614210710318,-0.06129017606501696,0.05047877594421931,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,hist_gradient_boosting,20260909,signal_absolute_demographics,signal_contrast_demographics,signal_absolute_demographics_vs_signal_contrast_demographics,322,0.03777439687024564,-0.04539994395212706,0.12294255696002156,0.01608839856288513,-0.03209959332336241,0.07197774475952091,5,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal,demographics,signal_vs_demographics,322,-0.03192784177352748,-0.12500221987241392,0.06038537138073587,-0.01180782390840951,-0.0690642701215544,0.04307354057494443,0,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,322,-0.025016300804172997,-0.10135554405155439,0.06416146661126977,-0.009827645022704945,-0.05889346470500773,0.04997318118473637,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_qc,qc,signal_qc_vs_qc,322,-0.07585307541838726,-0.15824402753427577,-0.0016808442072028947,-0.04074529438547847,-0.10473628925172704,0.01761209263885478,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,322,-0.054031732232123375,-0.1274106837910126,0.022953861018520736,-0.01660721544246091,-0.07517763457480463,0.04526154916874712,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,322,-0.05718322103890455,-0.14161289954924752,0.032039436545408057,-0.011550260117179079,-0.06897843899217378,0.050049361512203294,0,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_demographics,signal,signal_demographics_vs_signal,322,0.006911540969354479,-0.011869596628392267,0.026560416713211268,0.0019801788857045644,-0.012683260586656385,0.015001665703238472,4,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,322,0.00778091719191476,-0.011556469327573735,0.028689092179658253,-0.00035757650110657124,-0.016132671915527932,0.01629914343342012,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_absolute,demographics,signal_absolute_vs_demographics,322,-0.00545533579656593,-0.09630152050544008,0.07884986296249646,-0.0013528906988015121,-0.0580910057144837,0.05990456403985627,0,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,322,0.002282112584220841,-0.07330345087076404,0.08313043683382439,-0.0013570427115379702,-0.048641342788722536,0.053930519056013794,1,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_contrast,demographics,signal_contrast_vs_demographics,322,-0.06287763529667462,-0.15819801200153286,0.03273968420291947,0.021284308071852498,-0.05052105389983206,0.10032218086781823,0,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,322,-0.04205607476635509,-0.11486920986018877,0.02976864974730827,-0.0024253317517258788,-0.057317260451644765,0.05521305849727393,0,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,logistic_regression,20260909,signal_absolute_demographics,signal_contrast_demographics,signal_absolute_demographics_vs_signal_contrast_demographics,322,0.04433818735057593,-0.01314773072744115,0.10428100745664001,0.0010682890401879086,-0.04785324665620181,0.04754037708095227,2,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal,demographics,signal_vs_demographics,322,-0.09213214518582913,-0.17687332328382652,-0.011675773815030715,-0.04948336545691284,-0.1066769885064617,-0.007241529968216949,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,322,-0.05879156705064115,-0.1443706956289619,0.025557670164367947,-0.03256606137475754,-0.09102651509422449,0.015656172442517546,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_qc,qc,signal_qc_vs_qc,322,-0.11501847424472939,-0.18733075138247568,-0.03943094940227969,-0.0647955520075218,-0.1182926320063537,-0.023251621855693547,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,322,-0.09402303846989779,-0.16489485981308413,-0.024070863744239692,-0.054612060638565385,-0.11081966271020444,-0.01573019079136523,2,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,322,-0.05940013040643333,-0.14972446627829242,0.022606967895991828,-0.030545834766130098,-0.09363090244653405,0.016695277740215224,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_demographics,signal,signal_demographics_vs_signal,322,0.03334057813518798,-0.003024756450813032,0.07136332080775996,0.016917304082155304,0.00010544386558782395,0.03757787047439216,4,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,322,0.033427515757444015,-0.006317772551643847,0.07232106380534081,0.020407447646445198,-0.003509299741809798,0.04818137818013023,3,5,1000,0
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_absolute,demographics,signal_absolute_vs_demographics,322,-0.08787220169528354,-0.17033555760538438,0.008244361961161998,-0.051461365655093794,-0.10712243822342224,-0.0031893761435265464,2,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,322,-0.09687024559878288,-0.18436225975538734,-0.012007878613397941,-0.05267512328153662,-0.11023880840282803,-0.005163386498372886,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_contrast,demographics,signal_contrast_vs_demographics,322,-0.06778961095414038,-0.15334768054631753,0.013925001826264792,-0.04421990165302886,-0.10246631372899609,-0.005661736537507799,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,322,-0.06092153879591389,-0.14081976017551015,0.019545010041073597,-0.0408036648504943,-0.08935766194894905,-0.0006439359002627693,1,5,1000,1
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,random_forest,20260909,signal_absolute_demographics,signal_contrast_demographics,signal_absolute_demographics_vs_signal_contrast_demographics,322,-0.03594870680286899,-0.10886105637538637,0.038233419251104454,-0.011871458431042314,-0.044709617116577456,0.021905586454373203,1,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal,demographics,signal_vs_demographics,322,0.1279638283142956,0.03181756590631466,0.21854695802307428,0.0758543997569322,0.003339163288283345,0.1546352114551333,3,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,322,0.1416796469366563,0.04805485954370344,0.23824835927054555,0.0751248223311648,0.005468529087533142,0.1534596797470421,3,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_qc,qc,signal_qc_vs_qc,322,0.05399792315680152,-0.011145970395953877,0.11838145351512895,0.030767583902522322,-0.015188809375513184,0.08544937897382167,4,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,322,0.0416233991000346,-0.029894939965694728,0.11205804845491239,0.019950861307949652,-0.04213954826972268,0.0793931502218309,4,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,322,0.10057545863620626,0.004265181370445627,0.1873869056487931,0.05798517007274129,-0.009797248040005951,0.13244571489364101,3,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_demographics,signal,signal_demographics_vs_signal,322,0.01371581862236071,-0.014265352124765226,0.04267669891447405,-0.0007295774257674026,-0.03476780527551727,0.02997094560255198,3,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,322,-0.027128764278296913,-0.05916951835316595,0.0025629968309383378,-0.0063558172316657835,-0.0388296662968312,0.023383582399265634,3,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_absolute,demographics,signal_absolute_vs_demographics,322,0.10542142609899624,0.012410192018391546,0.18909190115846283,0.052942195485827015,-0.011672187874566193,0.1210243512342956,3,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,322,0.0990610938040844,0.0013017500221368745,0.18066764084274056,0.05939523995546048,-0.009036594452765643,0.12924097023852715,3,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_contrast,demographics,signal_contrast_vs_demographics,322,0.07788161993769466,-0.01370298403569781,0.17974930625874996,0.03140081186282229,-0.030988716340176962,0.10064782340288782,4,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,322,0.07476635514018698,0.0026318049039172867,0.15218604577950584,0.024435547888497777,-0.022237036666834464,0.07287626680244494,5,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,hist_gradient_boosting,20260909,signal_absolute_demographics,signal_contrast_demographics,signal_absolute_demographics_vs_signal_contrast_demographics,322,0.02429473866389742,-0.058781555062569685,0.10233955677962064,0.0349596920669627,-0.026247087917775327,0.10172496765613843,2,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal,demographics,signal_vs_demographics,322,0.021590515749394412,-0.07970533361437046,0.12001439298313009,0.015977809233966467,-0.05164966002343628,0.089407762286029,0,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,322,-0.04093111803392174,-0.11725516464740604,0.03694307685151265,-0.02732051441330613,-0.07601883838386937,0.02023407533783635,0,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_qc,qc,signal_qc_vs_qc,322,-0.05784873658705447,-0.12474851744738859,0.009293895835308576,-0.044028962451852005,-0.08846991502471581,-0.003475049575328113,1,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,322,-0.04283489096573212,-0.0967137745164651,0.012684676385212687,-0.038226233873285165,-0.08898814395776576,-0.0007144506409351676,2,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,322,0.010514018691588856,-0.07741382952419733,0.09660202800528667,0.006254456216611748,-0.04672844157260543,0.06815501223129673,0,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_demographics,signal,signal_demographics_vs_signal,322,-0.06252163378331616,-0.1190330447846067,-0.0073381744939355585,-0.043298323647272596,-0.09317563861440828,-0.0015521180913521113,4,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,322,0.033099688473520295,-0.0180864624946802,0.08444142675242473,0.013655058265876652,-0.022884144530082612,0.04752195385976894,5,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_absolute,demographics,signal_absolute_vs_demographics,322,-0.01951367255105574,-0.11539508310429236,0.0802883788151478,-0.009123226438069565,-0.07088061200910752,0.058212943742922074,0,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,322,-0.041277258566978114,-0.11739700365965178,0.04012464128596985,-0.027376647067991422,-0.0774098909283151,0.021145836197359227,0,5,1000,1
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_contrast,demographics,signal_contrast_vs_demographics,322,0.02509518864659055,-0.06750150035518124,0.12140229027457991,0.034613440996563216,-0.03688178302843489,0.11704509261206605,1,5,1000,0
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,322,0.04530114226375903,-0.014674807005071617,0.10577111307396864,0.024073361491769807,-0.023589909390696315,0.0731186676908451,3,5,1000,1
