cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,threshold_type,metric,ci_low,ci_high,n_bootstrap
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,2,inner_cv,accuracy,0.548901098901099,0.5967032967032967,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,2,inner_cv,positive_prediction_rate,0.4615247252747253,0.5099038461538461,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,auroc,0.5606349844029995,0.6154081664653095,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,auprc,0.376315402704847,0.45506402765021453,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,brier_score,0.24223842850149846,0.24753606939011205,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,ece,0.14077550119150278,0.18402781763282303,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,balanced_accuracy,0.5530197518935599,0.6003580643410449,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,macro_f1,0.5341611796561322,0.5804509142747486,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,sensitivity,0.5545423623995053,0.6303657108012259,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,specificity,0.5312188147594127,0.5878554753820033,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,accuracy,0.5483516483516484,0.5945054945054945,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,fixed_0_5,positive_prediction_rate,0.46866758241758244,0.5153846153846153,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,auroc,0.5606349844029995,0.6154081664653095,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,auprc,0.376315402704847,0.45506402765021453,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,brier_score,0.24223842850149846,0.24753606939011205,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,ece,0.14077550119150278,0.18402781763282303,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,balanced_accuracy,0.5530197518935599,0.6003580643410449,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,macro_f1,0.5341611796561322,0.5804509142747486,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,sensitivity,0.5545423623995053,0.6303657108012259,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,specificity,0.5312188147594127,0.5878554753820033,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,accuracy,0.5483516483516484,0.5945054945054945,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__standard_only__mean_std__none,mean,inner_cv,positive_prediction_rate,0.46866758241758244,0.5153846153846153,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,auroc,0.5578189350675008,0.6128383529953716,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,auprc,0.3686218127285632,0.4406100802281771,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,brier_score,0.2419360526511622,0.24773534991573373,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,ece,0.1418104409442625,0.1838550272599844,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,balanced_accuracy,0.540406625704934,0.5898461250423671,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,macro_f1,0.5234266612946006,0.5694682153795224,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,sensitivity,0.5435121390387795,0.621982872308859,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,specificity,0.5177219696299042,0.5742997284975154,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,accuracy,0.5367994505494506,0.5818681318681319,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,fixed_0_5,positive_prediction_rate,0.47307692307692306,0.5208928571428572,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,auroc,0.5578189350675008,0.6128383529953716,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,auprc,0.3686218127285632,0.4406100802281771,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,brier_score,0.2419360526511622,0.24773534991573373,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,ece,0.1418104409442625,0.1838550272599844,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,balanced_accuracy,0.540406625704934,0.5898461250423671,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,macro_f1,0.5234266612946006,0.5694682153795224,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,sensitivity,0.5435121390387795,0.621982872308859,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,specificity,0.5177219696299042,0.5742997284975154,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,accuracy,0.5367994505494506,0.5818681318681319,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,0,inner_cv,positive_prediction_rate,0.47307692307692306,0.5208928571428572,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,auroc,0.5496820832080016,0.6071616017020607,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,auprc,0.3766202976666032,0.44842335464440836,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,brier_score,0.24313790030189,0.24887251166569482,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,ece,0.14192716681696807,0.18286161395306338,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,balanced_accuracy,0.5509201679063364,0.5994958407214591,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,macro_f1,0.5315602226581858,0.5777950623600395,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,sensitivity,0.5599275572297885,0.635144236946931,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,specificity,0.5238825115835861,0.5800017035775127,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,accuracy,0.5439423076923077,0.5901098901098901,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,fixed_0_5,positive_prediction_rate,0.4747252747252747,0.5192307692307693,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,auroc,0.5496820832080016,0.6071616017020607,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,auprc,0.3766202976666032,0.44842335464440836,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,brier_score,0.24313790030189,0.24887251166569482,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,ece,0.14192716681696807,0.18286161395306338,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,balanced_accuracy,0.5509201679063364,0.5994958407214591,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,macro_f1,0.5315602226581858,0.5777950623600395,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,sensitivity,0.5599275572297885,0.635144236946931,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,specificity,0.5238825115835861,0.5800017035775127,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,accuracy,0.5439423076923077,0.5901098901098901,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,1,inner_cv,positive_prediction_rate,0.4747252747252747,0.5192307692307693,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,auroc,0.559303432189754,0.6133955608595645,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,auprc,0.37672157665335587,0.45088073980614174,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,brier_score,0.24285188296388996,0.24790688840301692,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,ece,0.141493893455037,0.18438446795228294,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,balanced_accuracy,0.5535053472004463,0.5991389026223047,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,macro_f1,0.5370316213022669,0.5798449678620615,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,sensitivity,0.5507187367228438,0.6258578431372549,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,specificity,0.5377485213575453,0.5946184042965119,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,accuracy,0.5505494505494506,0.5945192307692307,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,fixed_0_5,positive_prediction_rate,0.46153846153846156,0.5082417582417582,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,auroc,0.559303432189754,0.6133955608595645,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,auprc,0.37672157665335587,0.45088073980614174,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,brier_score,0.24285188296388996,0.24790688840301692,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,ece,0.141493893455037,0.18438446795228294,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,balanced_accuracy,0.5535053472004463,0.5991389026223047,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,macro_f1,0.5370316213022669,0.5798449678620615,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,sensitivity,0.5507187367228438,0.6258578431372549,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,specificity,0.5377485213575453,0.5946184042965119,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,accuracy,0.5505494505494506,0.5945192307692307,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,2,inner_cv,positive_prediction_rate,0.46153846153846156,0.5082417582417582,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,auroc,0.55682759078007,0.6112073348306482,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,auprc,0.3754740794663363,0.4505686100263629,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,brier_score,0.24247382965312217,0.24775354504898217,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,ece,0.14060130710461136,0.18443230346877043,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,balanced_accuracy,0.5510955574527219,0.5980126388732666,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,macro_f1,0.5344332891540866,0.5789020692912282,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,sensitivity,0.5523629327857269,0.6289641993656743,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,specificity,0.5304232433104821,0.5846597723626508,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,accuracy,0.5483379120879122,0.5912225274725275,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,fixed_0_5,positive_prediction_rate,0.46923076923076923,0.5137499999999999,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,auroc,0.55682759078007,0.6112073348306482,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,auprc,0.3754740794663363,0.4505686100263629,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,brier_score,0.24247382965312217,0.24775354504898217,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,ece,0.14060130710461136,0.18443230346877043,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,balanced_accuracy,0.5510955574527219,0.5980126388732666,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,macro_f1,0.5344332891540866,0.5789020692912282,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,sensitivity,0.5523629327857269,0.6289641993656743,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,specificity,0.5304232433104821,0.5846597723626508,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,accuracy,0.5483379120879122,0.5912225274725275,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,eegnet__target_only__mean_std__none,mean,inner_cv,positive_prediction_rate,0.46923076923076923,0.5137499999999999,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,auroc,0.5601575569891195,0.6133781866104877,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,auprc,0.36994775540653435,0.44222669277297394,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,brier_score,0.24181561211109343,0.24747475078254275,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,ece,0.14065803120298526,0.1844330135528495,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,balanced_accuracy,0.5423475683828655,0.5895165644181646,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,macro_f1,0.5242101642185214,0.5697928283643448,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,sensitivity,0.5446909944631418,0.6221883252088948,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,specificity,0.5199291446047289,0.5750010539629005,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,accuracy,0.5373626373626373,0.5824175824175825,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,fixed_0_5,positive_prediction_rate,0.47417582417582416,0.518695054945055,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,auroc,0.5601575569891195,0.6133781866104877,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,auprc,0.36994775540653435,0.44222669277297394,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,brier_score,0.24181561211109343,0.24747475078254275,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,ece,0.14065803120298526,0.1844330135528495,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,balanced_accuracy,0.5423475683828655,0.5895165644181646,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,macro_f1,0.5242101642185214,0.5697928283643448,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,sensitivity,0.5446909944631418,0.6221883252088948,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,specificity,0.5199291446047289,0.5750010539629005,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,accuracy,0.5373626373626373,0.5824175824175825,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,0,inner_cv,positive_prediction_rate,0.47417582417582416,0.518695054945055,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,auroc,0.5499948080802053,0.6055486667416063,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,auprc,0.37349916539486144,0.44688339576479846,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,brier_score,0.24336010205088576,0.2486604887302892,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,ece,0.14332345687356185,0.18398848862669323,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,balanced_accuracy,0.5514829490452084,0.5982890536113902,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,macro_f1,0.5318090213858646,0.577434327275486,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,sensitivity,0.5583294688026982,0.6339211936021225,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,specificity,0.5246602746724042,0.5803677148329752,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,accuracy,0.545054945054945,0.5895604395604396,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,fixed_0_5,positive_prediction_rate,0.47417582417582416,0.5208791208791209,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,auroc,0.5499948080802053,0.6055486667416063,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,auprc,0.37349916539486144,0.44688339576479846,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,brier_score,0.24336010205088576,0.2486604887302892,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,ece,0.14332345687356185,0.18398848862669323,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,balanced_accuracy,0.5514829490452084,0.5982890536113902,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,macro_f1,0.5318090213858646,0.577434327275486,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,sensitivity,0.5583294688026982,0.6339211936021225,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,specificity,0.5246602746724042,0.5803677148329752,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,accuracy,0.545054945054945,0.5895604395604396,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,1,inner_cv,positive_prediction_rate,0.47417582417582416,0.5208791208791209,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,auroc,0.558806320681561,0.6157092929348683,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,auprc,0.3778203975491177,0.45479139041894817,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,brier_score,0.2424937133879281,0.2478570999343656,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,ece,0.14092510399204297,0.18496364084044883,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,balanced_accuracy,0.5540322247048233,0.6026794880996865,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,macro_f1,0.537160631543644,0.584613276180664,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,sensitivity,0.5483239449143013,0.6296428571428572,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,specificity,0.5394388656940845,0.595697043883358,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,accuracy,0.5516483516483517,0.597815934065934,1000
group_cv,eeg_oddball_goal3,eeg,,oddball,demographics_eeg_traditional,inceptiontime__condition_aware__mean_std__none,2,fixed_0_5,positive_prediction_rate,0.46263736263736266,0.5071428571428571,1000
