cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1278,-0.025666387210877994,-0.05893016674331436,0.008522140354684056,-0.026165632375870107,-0.06022095455431117,0.007150593211442259,3,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1278,-0.04135849966694982,-0.07648783106202682,-0.008815997743448482,-0.048803040982283274,-0.08793481110460558,-0.014787101303398557,3,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260907,signal_demographics,signal,signal_demographics_vs_signal,1278,0.04085031122952887,0.019381585840860676,0.06199995496540262,0.03800767867984878,0.02182007189808291,0.05442872153218869,4,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,logistic_regression,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1278,0.040456967636722796,0.01848296222988942,0.06096270347066919,0.035606073816888295,0.021395372107915686,0.0523353443043538,5,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260907,signal,demographics,signal_vs_demographics,1278,-0.09416990146312315,-0.14267169211482472,-0.04212336662269254,-0.055315600389302166,-0.09299697364433233,-0.014370924470535387,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1278,-0.07027356041987265,-0.1144673454478261,-0.02747472170455021,-0.04232261658324943,-0.07927463627730005,-0.005267559214464034,2,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260907,signal_qc,qc,signal_qc_vs_qc,1278,-0.0046540873280198625,-0.05373842789864405,0.04465377258805626,-0.005328986310784156,-0.03953690054508277,0.03023433684026808,2,5,1000,0
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1278,-0.05537531295220155,-0.09434375593916337,-0.01384733385738123,-0.0376664177894484,-0.07505899952067621,-0.000853390329075696,2,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1278,-0.05984851964995275,-0.10308349359456498,-0.01983089266374282,-0.03574604204037496,-0.07190396694700527,-0.0009012816345418254,1,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260907,signal_demographics,signal,signal_demographics_vs_signal,1278,0.023896341043250502,0.003313431415385378,0.044146450319282285,0.012992983806052738,-0.003841488944663665,0.030685668559731573,4,5,1000,1
group_cv,eeg_1back_native,eeg,,1back,random_forest,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1278,0.017720559524083024,-0.007769648240498858,0.04311390573783582,0.015366482392040248,-0.0019340012434848853,0.03515069779391794,4,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260907,signal,demographics,signal_vs_demographics,1820,-0.07215756672537599,-0.11063360507262512,-0.03576636308342103,-0.05015128790644541,-0.0862734660271773,-0.013905397774014564,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1820,-0.05161563473784048,-0.08244939160630824,-0.022017889525564795,-0.045282140970359874,-0.07427120069858023,-0.013858339814555172,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260907,signal_qc,qc,signal_qc_vs_qc,1820,0.02798875491125863,-0.010994815557216224,0.06786364751364601,0.012094231918837739,-0.01605557575124649,0.04432081301881335,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1820,-0.01708914781194948,-0.047549967964894746,0.01254593009098056,-0.0045835852296360335,-0.03799489047251347,0.02728401172254005,2,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1820,-0.04401910310256063,-0.07238745079944249,-0.01408022127142622,-0.03477504447890056,-0.06686681619961243,-0.00035065518843213216,1,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260907,signal_demographics,signal,signal_demographics_vs_signal,1820,0.02054193198753551,-0.0028381200796480793,0.04339351009766205,0.004869146936085533,-0.016352708396095227,0.0270298925254303,4,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,hist_gradient_boosting,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1820,0.027356726730795367,0.004932288641476924,0.0510166725982169,0.029340899517072472,0.008376331192878747,0.051196606839827186,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260907,signal,demographics,signal_vs_demographics,1820,-0.07013209592196168,-0.10625235941836124,-0.03284546797296835,-0.07137949533235355,-0.10424861898614324,-0.03335583304054986,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1820,-0.0391877794336809,-0.0652457070244423,-0.012950732331455807,-0.038543275543033495,-0.06714322529158476,-0.008555083032069763,1,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260907,signal_qc,qc,signal_qc_vs_qc,1820,0.04164882807207709,0.0036349537252814,0.07825567956730739,0.022615823970683457,-0.0037635735850701443,0.05055216008221354,4,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1820,-0.03397507112857345,-0.06018700865276794,-0.007516931062593053,-0.028310431071646325,-0.055902355545736415,0.0024040760297162488,1,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1820,-0.04210472835659118,-0.06955274965879535,-0.014785910959239233,-0.03823919318126234,-0.06833922364740078,-0.007420787850448536,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260907,signal_demographics,signal,signal_demographics_vs_signal,1820,0.030944316488280776,0.015039240945880595,0.04646902537574299,0.032836219789320054,0.018446210369156436,0.04931881467970872,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,logistic_regression,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1820,0.030738382333017067,0.013918493030440704,0.04632801015852508,0.033997900226050703,0.018561116949898388,0.05014289188638691,5,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260907,signal,demographics,signal_vs_demographics,1820,-0.09703224495325824,-0.13381518459138464,-0.057542612183141224,-0.07005222410498646,-0.10434581118650227,-0.03714437098997243,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1820,-0.04851984825904332,-0.0820781792142984,-0.018229941422594056,-0.03644540299476828,-0.06942957417925678,-0.004375440231016174,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260907,signal_qc,qc,signal_qc_vs_qc,1820,-0.00138531364313782,-0.04186124003117632,0.03666253364541383,0.00291623552935516,-0.027628470360197253,0.03205690446406382,3,5,1000,0
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1820,-0.04569164069909226,-0.0784709370640159,-0.014137157749210781,-0.027654809769273037,-0.05986692980392143,0.0031417649968360985,1,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1820,-0.06014022490177473,-0.09113450061470375,-0.027473143102713562,-0.048151905319368526,-0.0795198000627183,-0.014415186450395787,0,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260907,signal_demographics,signal,signal_demographics_vs_signal,1820,0.04851239669421492,0.02630040835427582,0.07008459801841087,0.03360682111021818,0.015090121786840098,0.05380128898271631,4,5,1000,1
group_cv,eeg_oddball_native,eeg,,oddball,random_forest,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1820,0.037225308223817866,0.013369835827491914,0.05999283273468485,0.025096949175685,0.009103203578326665,0.04377702242094147,4,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260907,signal,demographics,signal_vs_demographics,1003,-0.044363376504216956,-0.1003762033845282,0.006251099036341416,-0.025047079781823356,-0.07027849149553587,0.023058309536846646,0,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1003,0.0009704626460104171,-0.04544114619891007,0.04726672821979948,0.005778286217240469,-0.03593139195235475,0.053433587652398744,4,5,1000,0
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260907,signal_qc,qc,signal_qc_vs_qc,1003,0.028509545823481697,-0.021231639437097487,0.08339374360201232,0.012082295270779198,-0.030114658910894862,0.05729646376364743,4,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1003,-0.0056573561068566924,-0.04879267300697139,0.03615943246789108,0.001968655613301562,-0.04428552515316162,0.048876070152602695,3,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1003,-0.007212301937396304,-0.049614979607768436,0.03804041372297303,0.004864192862113259,-0.037553960951172666,0.05044476051878685,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260907,signal_demographics,signal,signal_demographics_vs_signal,1003,0.04533383915022737,0.014894246004955645,0.07684142564902902,0.030825365999063825,0.003416739749302488,0.059491927144199847,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,hist_gradient_boosting,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1003,0.0402344990648269,0.012056154069457682,0.06993488295417072,0.033906209527005904,0.010071531642223434,0.058893197575348534,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260907,signal,demographics,signal_vs_demographics,1003,-0.12356415640328888,-0.17566685745111935,-0.071072790781153,-0.0797256053534125,-0.1311771894134099,-0.025994989911471658,0,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1003,-0.04548161414405183,-0.08136928734952255,-0.014398683365446389,-0.04076422763302939,-0.08236433895151817,0.0001061659931561323,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260907,signal_qc,qc,signal_qc_vs_qc,1003,0.02099507710766846,-0.02878459746227834,0.06697619504686869,0.028278697574104728,-0.008902136871675796,0.06650411101604871,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1003,-0.030318135300137716,-0.06327482972298652,0.0027722589227954786,-0.018040562918826386,-0.0539962198568654,0.01846099655938163,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1003,-0.04598007904859369,-0.07821318083592672,-0.013703966137534012,-0.0427617886654586,-0.08156327792518685,-0.00503376076887305,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260907,signal_demographics,signal,signal_demographics_vs_signal,1003,0.07808254225923705,0.04860132619383347,0.1068290581597742,0.038961377720383106,0.012506711806754866,0.06501555454500399,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,logistic_regression,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1003,0.080989519003423,0.05008171877448594,0.11021625940107921,0.03719711372537493,0.01171841651283442,0.0618023208499195,5,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260907,signal,demographics,signal_vs_demographics,1003,-0.05990401242192189,-0.11112604658457245,-0.0036448124998850738,-0.04172388090494594,-0.08464230642872476,0.008804921470278258,0,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1003,-0.030746021103151278,-0.07146096500785629,0.012598885575438225,-0.020092866268739795,-0.06065979060946084,0.02421342505980258,2,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260907,signal_qc,qc,signal_qc_vs_qc,1003,0.018908582418745823,-0.03275340122498759,0.06746728870969433,0.022585534762074366,-0.020500049652442405,0.0681142029015629,4,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260907,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1003,-0.06456664431661774,-0.11034922769466834,-0.022073882742665696,-0.04852338657501887,-0.09547000519807042,-0.003703256877459044,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1003,-0.04514415781487091,-0.08895272876377851,-0.00032926574463286115,-0.029518453061940286,-0.07391521877174813,0.01456667209875397,1,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260907,signal_demographics,signal,signal_demographics_vs_signal,1003,0.029157991318770615,-0.0011955892224299572,0.06160003148705117,0.021631014636206147,-0.003513977170728055,0.04678258428719191,4,5,1000,1
group_cv,eeg_rest_native,eeg,,rest,random_forest,20260907,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1003,0.012818929315029814,-0.016513152980344108,0.04369025735528901,0.0010364116972808035,-0.024417396945704935,0.02611995127972317,3,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face,demographics,face_vs_demographics,3381,-0.05082185932330019,-0.07178710198835013,-0.029898084785655175,-0.02864384014035104,-0.055120321314013114,-0.0009685493076983444,1,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.015414788541589619,-0.029820858782752722,-0.0018919608259498366,-0.015698313471356418,-0.037430119161213,0.005839712558650347,2,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face_qc,qc,face_qc_vs_qc,3381,0.15426426759279793,0.1296871615884426,0.17767565137047506,0.09499258155548218,0.07382245384314813,0.11860668265223447,5,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face_qc_demographics,qc_demographics,face_qc_demographics_vs_qc_demographics,3381,-0.015414788541589619,-0.02777763862084332,-0.002760796010690742,-0.015698313471356418,-0.035428571654544064,0.0072325662215829145,2,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.015414788541589619,-0.029109062252501518,-0.002485000135657202,-0.015698313471356418,-0.03630535822894759,0.0064847507861697205,2,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face,background,face_vs_background,3381,0.051109427982626854,0.02780531147297839,0.07676377948949416,0.03268265606315146,0.007187644898354867,0.05760199941898655,5,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face,full_frame,face_vs_full_frame,3381,0.02188087555522722,-0.0012814766123457385,0.04364397166033744,0.013546379717931212,-0.014795132193190603,0.03909893820157007,4,5,1000,0
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face,qc,face_vs_qc,3381,0.15426426759279793,0.1318767193696338,0.17699348328417006,0.09499258155548218,0.07546222341067182,0.11819729070720435,5,5,1000,1
group_cv,face_segment_raw,face,,task,hist_gradient_boosting,20260907,face_demographics,background_demographics,face_demographics_vs_background_demographics,3381,0.0002186014433853689,-0.012796588563170083,0.012384010893071586,-0.005249989089265494,-0.027753274520024324,0.016464112688971584,2,5,1000,0
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face,demographics,face_vs_demographics,3381,-0.033397990098278374,-0.053942760822646284,-0.013818921309095034,-0.02454502212720422,-0.05294734672612857,0.00195142854344743,0,5,1000,1
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,0.0023902477072504924,-0.006378800995510986,0.012311807551857956,0.011113207318697582,-0.004967997142666573,0.030652018525059884,1,5,1000,0
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face_qc,qc,face_qc_vs_qc,3381,0.1230198609161145,0.0955862410575225,0.15399740354612226,0.08738669399841825,0.0660278011614616,0.11412602857754298,5,5,1000,1
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face_qc_demographics,qc_demographics,face_qc_demographics_vs_qc_demographics,3381,0.002790914390338184,-0.006950182941183205,0.012766466465624389,0.011256957020123415,-0.005221844651300778,0.03004311215653642,1,5,1000,0
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,0.0017223330623907795,-0.007517407493742976,0.010813639576224379,0.010191545281590386,-0.007445052817362688,0.02913867719836675,1,5,1000,0
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face,background,face_vs_background,3381,0.0581845201441743,0.035822422436601074,0.0810271640876574,0.03762830546722201,0.01244552245032418,0.0614348306202387,5,5,1000,1
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face,full_frame,face_vs_full_frame,3381,0.030758146752382975,0.01265939556990637,0.0488796307029429,0.023567235247150764,0.000779892438894643,0.04466315015936219,5,5,1000,0
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face,qc,face_vs_qc,3381,0.12420626123796152,0.09394388922462511,0.15361431927729935,0.08856040340831789,0.06499539927172326,0.11590983173154851,5,5,1000,1
group_cv,face_segment_raw,face,,task,logistic_regression,20260907,face_demographics,background_demographics,face_demographics_vs_background_demographics,3381,0.005238634777539608,-0.005153232494539112,0.016448187125010224,0.0063721311332515795,-0.015014898953099058,0.027382830747729205,3,5,1000,0
group_cv,face_segment_raw,face,,task,random_forest,20260907,face,demographics,face_vs_demographics,3381,-0.07046951074328578,-0.09369399469996027,-0.04761710476779073,-0.057667471970636264,-0.0832836158527937,-0.030237238486167932,0,5,1000,1
group_cv,face_segment_raw,face,,task,random_forest,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.017015813197369334,-0.02955743568087936,-0.0042038598921596325,-0.018808606168608133,-0.040683177124075355,0.004430386660468518,1,5,1000,1
group_cv,face_segment_raw,face,,task,random_forest,20260907,face_qc,qc,face_qc_vs_qc,3381,0.021402620754205848,-0.0084020721473617,0.051082349819422966,0.01050893047887358,-0.012074490772154332,0.035430747066640025,5,5,1000,1
group_cv,face_segment_raw,face,,task,random_forest,20260907,face_qc_demographics,qc_demographics,face_qc_demographics_vs_qc_demographics,3381,-0.0456891384845276,-0.060667426581494745,-0.03079037409443663,-0.04696251979713034,-0.06915578130611753,-0.024409910584191955,1,5,1000,1
group_cv,face_segment_raw,face,,task,random_forest,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.04579238404886821,-0.06074880617072115,-0.030200244660258745,-0.05130332672311577,-0.07320054171160573,-0.02917373837583062,1,5,1000,1
group_cv,face_segment_raw,face,,task,random_forest,20260907,face,background,face_vs_background,3381,0.042714927297059946,0.01589022435847641,0.06857295377131184,0.014456688466732759,-0.008822953789798747,0.038514689582660834,5,5,1000,1
group_cv,face_segment_raw,face,,task,random_forest,20260907,face,full_frame,face_vs_full_frame,3381,0.008690279727743833,-0.014430949625312398,0.03125175321085977,-0.0012224671103285845,-0.022547996581046545,0.020902699073549597,4,5,1000,0
group_cv,face_segment_raw,face,,task,random_forest,20260907,face,qc,face_vs_qc,3381,0.030564586976690955,0.0008469708960129746,0.05889076515662371,0.017925632700040606,-0.0033253393889047162,0.04224539152644582,5,5,1000,1
group_cv,face_segment_raw,face,,task,random_forest,20260907,face_demographics,background_demographics,face_demographics_vs_background_demographics,3381,0.005613028235506579,-0.0066831667332022835,0.018319365952619952,-0.005670745213423867,-0.02782033596326963,0.015534624898175801,3,5,1000,0
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face,demographics,face_vs_demographics,3381,-0.11291246910843444,-0.1415185917568401,-0.08655484798370336,-0.08457194542415447,-0.11281533543605553,-0.05643903424604894,0,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.017356133566508225,-0.029243615815024326,-0.00498247404855087,-0.012333624448912506,-0.034074033120007334,0.0101592859195128,0,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face_qc,qc,face_qc_vs_qc,3381,0.09217365780766368,0.06729032424401886,0.11653530307037918,0.03906447627167875,0.02328584532253539,0.05826976316873204,5,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face_qc_demographics,qc_demographics,face_qc_demographics_vs_qc_demographics,3381,-0.017356133566508225,-0.0290461815811002,-0.003912722065767174,-0.012333624448912506,-0.03279418286549263,0.010364210786903829,0,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.017356133566508225,-0.02948706565067773,-0.004912024214472669,-0.012333624448912506,-0.032558232153339604,0.010829547881321505,0,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face,background,face_vs_background,3381,0.0352705731668268,0.0072932928348002106,0.06617139861778014,0.012953913800980987,-0.01100623754909769,0.03819377237400269,5,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face,full_frame,face_vs_full_frame,3381,0.027526540062563165,0.0005950257895905706,0.05247336795491366,0.020024226443119297,-0.0017751322856157333,0.04183649884498835,4,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face,qc,face_vs_qc,3381,0.09217365780766368,0.06819083313229524,0.11634440359954246,0.03906447627167875,0.02466522909437326,0.057035027163240486,5,5,1000,1
group_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face_demographics,background_demographics,face_demographics_vs_background_demographics,3381,-0.0015644884520965574,-0.014819736984674375,0.011732175528245577,0.017709689408767382,-0.002301404764764102,0.03887382397164707,1,5,1000,0
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face,demographics,face_vs_demographics,3381,-0.10730580391963684,-0.13190952895787322,-0.08011016505443817,-0.08278689455759025,-0.10932618212249375,-0.05406790312615979,0,5,1000,1
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,0.0057047792638570405,-0.003468473266285349,0.014556418082991717,0.003659526525792156,-0.015160604549830285,0.02097899026642266,4,5,1000,0
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face_qc,qc,face_qc_vs_qc,3381,0.04829347192459588,0.017776958064605955,0.07794593665157676,0.029657022604362315,0.008274489066032452,0.05508948825658299,5,5,1000,1
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face_qc_demographics,qc_demographics,face_qc_demographics_vs_qc_demographics,3381,0.006066857147548843,-0.002220368780136189,0.015110373379922434,0.003964012363026903,-0.013494701489635025,0.021563937421863365,4,5,1000,0
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,0.004998275819601439,-0.0042317866573553485,0.014535933034902634,0.0028986006244938745,-0.014115390082334056,0.02134185099454107,4,5,1000,0
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face,background,face_vs_background,3381,0.047160028572132195,0.017344976184926558,0.07860518125759997,0.026374565327824895,0.0014268477178248182,0.050189173443801825,5,5,1000,1
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face,full_frame,face_vs_full_frame,3381,0.04506104419649082,0.01826960220328535,0.07159209204354892,0.031821366898962644,0.010106229100707614,0.05236175420119593,5,5,1000,1
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face,qc,face_vs_qc,3381,0.050298447416603054,0.020339562835784333,0.07951989873214378,0.030318530977931857,0.008400716464371577,0.054308782726683894,5,5,1000,1
group_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face_demographics,background_demographics,face_demographics_vs_background_demographics,3381,0.013376766258610506,0.0019587997091017415,0.02445478217526204,0.003761023249844564,-0.018194068528526883,0.02621023852872264,5,5,1000,1
