cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,threshold_type,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate,auroc_fold_mean,auroc_fold_std,auprc_fold_mean,auprc_fold_std,balanced_accuracy_fold_mean,balanced_accuracy_fold_std,macro_f1_fold_mean,macro_f1_fold_std,sensitivity_fold_mean,sensitivity_fold_std,specificity_fold_mean,specificity_fold_std,accuracy_fold_mean,accuracy_fold_std,brier_score_fold_mean,brier_score_fold_std,ece_fold_mean,ece_fold_std,positive_prediction_rate_fold_mean,positive_prediction_rate_fold_std
group_cv,eeg_1back_native,eeg,,1back,age_grade,hist_gradient_boosting,20260907,fixed_0_5,0.5,1278,394,884,0.5170444105014127,0.3280240235333401,0.49301743344741256,0.464646110984677,0.5380710659898477,0.4479638009049774,0.4757433489827856,0.2514093453938644,0.18877542918262405,0.5477308294209703,0.5071083493259949,0.02433930026528397,0.32726499964297845,0.10523517317617757,0.489205733583308,0.039831880136529434,0.4560393760364203,0.04518292082162408,0.5329437068567503,0.0715514460372172,0.44546776030986557,0.04086595757061978,0.470284670535134,0.034538871859575666,0.2519466413346687,0.00375236168617859,0.18363655000182166,0.08975749757967229,0.5482763208872673,0.03628043499889921
group_cv,eeg_1back_native,eeg,,1back,age_grade,hist_gradient_boosting,20260907,inner_cv,,1278,394,884,0.5170444105014127,0.3280240235333401,0.5167041826492409,0.41008850211100306,0.7868020304568528,0.24660633484162897,0.4131455399061033,0.2514093453938644,0.18877542918262405,0.7636932707355243,0.5071083493259949,0.02433930026528397,0.32726499964297845,0.10523517317617757,0.5129253375660697,0.03834272589299722,0.3995438646080327,0.05798426645707119,0.7720864159994594,0.1549649635591206,0.2537642591326802,0.09043695279805827,0.4083473077302154,0.06540471057806857,0.2519466413346687,0.00375236168617859,0.18363655000182166,0.08975749757967229,0.753542076449946,0.11360518648398908
group_cv,eeg_1back_native,eeg,,1back,age_grade,logistic_regression,20260907,fixed_0_5,0.5,1278,394,884,0.5393228747961505,0.3346986409592989,0.5252371546041298,0.47361720021252773,0.6522842639593909,0.39819004524886875,0.4765258215962441,0.24711244532478804,0.18753304378495023,0.6173708920187794,0.5293638811396247,0.028662079749559158,0.33465700645854646,0.10271425674471728,0.5151795685457012,0.037502481252382404,0.4684128126823926,0.049220912899529276,0.6206076371293763,0.09476498234203833,0.40975149996202626,0.047035424576305315,0.48046109221138195,0.03495651924796792,0.24845789688832717,0.003922388940987395,0.1839454614904151,0.09060697308588643,0.6035330007048204,0.051892736653382426
group_cv,eeg_1back_native,eeg,,1back,age_grade,logistic_regression,20260907,inner_cv,,1278,394,884,0.5393228747961505,0.3346986409592989,0.5187340652778096,0.42893097181315837,0.751269035532995,0.2861990950226244,0.4295774647887324,0.24711244532478804,0.18753304378495023,0.7253521126760564,0.5293638811396247,0.028662079749559158,0.33465700645854646,0.10271425674471728,0.5284444031263253,0.025816203562524082,0.4246730162648015,0.08682985275317388,0.7626822292039683,0.11249256313291246,0.2942065770486823,0.11780097813828368,0.428848590628636,0.08727065912463482,0.24845789688832717,0.003922388940987395,0.1839454614904151,0.09060697308588643,0.7255492783677024,0.11047118567697627
group_cv,eeg_1back_native,eeg,,1back,age_grade,random_forest,20260907,fixed_0_5,0.5,1278,394,884,0.5221320371178538,0.316229485992487,0.49712887888462687,0.4712719013260861,0.5304568527918782,0.4638009049773756,0.4843505477308294,0.24937138545343457,0.1841679603286451,0.5344287949921753,0.504389315856898,0.018532277208944858,0.3220671335756874,0.09505316446057531,0.4952171636736854,0.030006780524399517,0.45375557735860517,0.05618495919438281,0.5564285553415987,0.08014838690197587,0.434005772005772,0.09015501033467507,0.46637606180400387,0.05992645724278699,0.25051124389403245,0.004942774552522866,0.18187881965862257,0.08684645670109438,0.562286928802404,0.08490397932192548
group_cv,eeg_1back_native,eeg,,1back,age_grade,random_forest,20260907,inner_cv,,1278,394,884,0.5221320371178538,0.316229485992487,0.49873383558812046,0.42330038236995904,0.6954314720812182,0.3020361990950226,0.42331768388106417,0.24937138545343457,0.1841679603286451,0.6971830985915493,0.504389315856898,0.018532277208944858,0.3220671335756874,0.09505316446057531,0.5157625502728477,0.0268862101473387,0.4127174138774309,0.07309503970480326,0.7371749828271568,0.161925916382188,0.29435011771853875,0.1311739232408194,0.41848644094627163,0.0762522067563826,0.25051124389403245,0.004942774552522866,0.18187881965862257,0.08684645670109438,0.7153133151442617,0.13987660061856216
group_cv,eeg_1back_native,eeg,,1back,age_only,hist_gradient_boosting,20260907,fixed_0_5,0.5,1278,394,884,0.5401942600546662,0.33109355133495405,0.5262879849323564,0.4872697462395509,0.6091370558375635,0.4434389140271493,0.4945226917057903,0.24679304181196116,0.18499435771512915,0.5727699530516432,0.5044306122186238,0.05475156406982149,0.3181209537431718,0.11104344708389892,0.50698283134782,0.02740159052169056,0.4567637366113718,0.052938801083224976,0.5986827584653671,0.15880622884172255,0.41528290423027264,0.13326083276152442,0.4755668084029917,0.06364212581886489,0.2491656947164536,0.006354089767428489,0.18144076668768325,0.09088189971855887,0.5913792856330249,0.14165733610876438
group_cv,eeg_1back_native,eeg,,1back,age_only,hist_gradient_boosting,20260907,inner_cv,,1278,394,884,0.5401942600546662,0.33109355133495405,0.5424093299951764,0.4779411764705882,0.7081218274111675,0.3766968325791855,0.4788732394366197,0.24679304181196116,0.18499435771512915,0.6494522691705791,0.5044306122186238,0.05475156406982149,0.3181209537431718,0.11104344708389892,0.5040601260338102,0.03386869659263566,0.4099708139502788,0.09202178303025109,0.7117262367262367,0.20686698784942198,0.29639401534138377,0.2048673263164377,0.4496143533007391,0.07962481320737659,0.2491656947164536,0.006354089767428489,0.18144076668768325,0.09088189971855887,0.70963943304297,0.20279550073875163
group_cv,eeg_1back_native,eeg,,1back,age_only,logistic_regression,20260907,fixed_0_5,0.5,1278,394,884,0.5465351310379677,0.3314546647515535,0.5543072558972828,0.5249169581991905,0.5939086294416244,0.5147058823529411,0.5391236306729265,0.24799869968554347,0.18901510891063153,0.5187793427230047,0.5092429590895774,0.05564464440831636,0.32044428281673104,0.12145019094052693,0.5144458923566474,0.020441380220281684,0.4621893594382203,0.05741937057444563,0.597600981948808,0.2537738306253213,0.43129080276448695,0.2265705552574078,0.5124767473880811,0.07237701002587693,0.2496468523550485,0.0043656851794373125,0.1873694215109327,0.0899711362206213,0.5809872675523192,0.23646305115878247
group_cv,eeg_1back_native,eeg,,1back,age_only,logistic_regression,20260907,inner_cv,,1278,394,884,0.5465351310379677,0.3314546647515535,0.5479333670211544,0.5155214010810376,0.6015228426395939,0.49434389140271495,0.5273865414710485,0.24799869968554347,0.18901510891063153,0.5352112676056338,0.5092429590895774,0.05564464440831636,0.32044428281673104,0.12145019094052693,0.5069458923566474,0.03316879316964362,0.44186300961076996,0.08270620000179692,0.622600981948808,0.25304201707446805,0.391290802764487,0.24087102843981534,0.48616095791439695,0.10876707538481412,0.2496468523550485,0.0043656851794373125,0.1873694215109327,0.0899711362206213,0.6178293728154771,0.24513214804151393
