cohort_name,modality,device,task,feature_set,model,seed,auroc_standard_cv,auprc_standard_cv,balanced_accuracy_standard_cv,macro_f1_standard_cv,auroc_group_cv,auprc_group_cv,balanced_accuracy_group_cv,macro_f1_group_cv,auroc_delta_standard_minus_group,auprc_delta_standard_minus_group,balanced_accuracy_delta_standard_minus_group,macro_f1_delta_standard_minus_group
eeg_1back_native,eeg,,1back,age_sex_grade,logistic_regression,20260907,0.6053615315708478,0.38737851383579697,0.584502836667662,0.5505411476414132,0.5946666054160827,0.38423530289696806,0.5709568872453316,0.5390122086570477,0.010694926154765083,0.003143210938828911,0.01354594942233045,0.011528938984365467
eeg_1back_native,eeg,,1back,age_sex_grade,random_forest,20260907,0.591450949766865,0.37747675815624887,0.5753669292785447,0.5230400395452299,0.5723981900452487,0.354369903137995,0.5689126490111859,0.5250039156019959,0.01905275972161624,0.02310685501825388,0.006454280267358836,-0.0019638760567659563
eeg_1back_native,eeg,,1back,age_sex_grade_group,hist_gradient_boosting,20260907,0.5867523600615568,0.3756526241760523,0.5629952683924018,0.5217622764792575,0.5698486344947976,0.3518018348700459,0.5675632220869605,0.5349333266177266,0.01690372556675923,0.02385078930600637,-0.004567953694558757,-0.013171050138469087
eeg_1back_native,eeg,,1back,age_sex_grade_group,logistic_regression,20260907,0.606867434595861,0.3921867563522279,0.5757143349335048,0.5360778945382227,0.5944153823184877,0.38006051797739243,0.5709568872453316,0.5390122086570477,0.012452052277373338,0.012126238374835452,0.004757447688173211,-0.0029343141188249433
eeg_1back_native,eeg,,1back,age_sex_grade_group,random_forest,20260907,0.5867738934699221,0.3762935167599777,0.566251119737235,0.5264328063241107,0.5686599903530329,0.3532579209815592,0.5683326825458805,0.5214788732394366,0.018113903116889207,0.02303559577841846,-0.002081562808645576,0.004953933084674067
eeg_1back_native,eeg,,1back,demographics,hist_gradient_boosting,20260907,0.5875462250499575,0.37876796650583294,0.5636986930656682,0.5219575344725107,0.5697883409513746,0.35439225149577425,0.570514734593564,0.5354574064761819,0.01775788409858281,0.024375715010058696,-0.006816041527895833,-0.013499872003671198
eeg_1back_native,eeg,,1back,demographics,logistic_regression,20260907,0.6053615315708478,0.38737851383579697,0.584502836667662,0.5505411476414132,0.5946666054160827,0.38423530289696806,0.5709568872453316,0.5390122086570477,0.010694926154765083,0.003143210938828911,0.01354594942233045,0.011528938984365467
eeg_1back_native,eeg,,1back,demographics,random_forest,20260907,0.591450949766865,0.37747675815624887,0.5753669292785447,0.5230400395452299,0.5723981900452487,0.354369903137995,0.5689126490111859,0.5250039156019959,0.01905275972161624,0.02310685501825388,0.006454280267358836,-0.0019638760567659563
eeg_1back_native,eeg,,1back,demographics_group,hist_gradient_boosting,20260907,0.6295378069228472,0.4123508121055308,0.5850684475273905,0.5512241559202998,0.5703955830672761,0.370176964961268,0.5545771412821279,0.4955759394058627,0.05914222385557111,0.04217384714426281,0.03049130624526264,0.05564821651443713
eeg_1back_native,eeg,,1back,demographics_group,logistic_regression,20260907,0.6436622872499255,0.39587762707197266,0.5954676482072719,0.5524481024747887,0.5873768289041504,0.3855384970821459,0.5671813629786159,0.481991712220067,0.05628545834577503,0.010339129989826779,0.02828628522865606,0.07045639025472172
eeg_1back_native,eeg,,1back,demographics_group,random_forest,20260907,0.633198486344948,0.39456622425445986,0.5797597445850655,0.5550594933338795,0.5694150952063761,0.34905273136473175,0.5332160001837518,0.424246378060339,0.0637833911385719,0.04551349288972811,0.0465437444013137,0.1308131152735405
eeg_1back_native,eeg,,1back,demographics_group_device,hist_gradient_boosting,20260907,0.6291171876794449,0.39964741189492775,0.5787806922847234,0.5554662792130447,0.5631201621609205,0.36401270005312414,0.5467820474538898,0.4811441327625753,0.06599702551852438,0.03563471184180361,0.03199864483083359,0.07432214645046942
eeg_1back_native,eeg,,1back,demographics_group_device,logistic_regression,20260907,0.6417142315731447,0.39510720180237535,0.5845688724533156,0.536824336903772,0.5826495279876887,0.3879582832302452,0.5687030571697637,0.5106546962414309,0.05906470358545601,0.007148918572130125,0.01586581528355191,0.026169640662341065
eeg_1back_native,eeg,,1back,demographics_group_device,random_forest,20260907,0.6309159450582263,0.39812337036994805,0.5800726967866412,0.5367858068116144,0.5630211084824401,0.3493899451699304,0.5656711532719296,0.5230405975303605,0.06789483657578621,0.048733425200017666,0.014401543514711568,0.01374520928125389
eeg_1back_native,eeg,,1back,fnirs_device_only,hist_gradient_boosting,20260907,0.5089306222293681,0.31276339256388147,0.507864000735007,0.4186521560010986,0.4165006201621609,0.2655949996136118,0.48194639042653376,0.41079776131876716,0.09243000206720725,0.047168392950269644,0.025917610308473282,0.007854394682331456
eeg_1back_native,eeg,,1back,fnirs_device_only,logistic_regression,20260907,0.5109059535567448,0.3178412292066244,0.507864000735007,0.4186521560010986,0.4162264280956427,0.2657323785250897,0.4788283528952385,0.40447672086778946,0.09467952546110214,0.0521088506815347,0.02903564783976853,0.014175435133309155
eeg_1back_native,eeg,,1back,fnirs_device_only,random_forest,20260907,0.5109590692973793,0.31324584551778656,0.5001205870868457,0.36999132805142243,0.4209967958288353,0.26773128084695264,0.48110515193972947,0.4115748303401524,0.08996227346854402,0.045514564670833924,0.019015435147116233,-0.04158350228872998
eeg_1back_native,eeg,,1back,grade_group_only,hist_gradient_boosting,20260907,0.5113509773296275,0.31099084279409517,0.5124750212462963,0.44859911600530494,0.48449451041642744,0.3051941266205889,0.4865172152422078,0.3354610531081119,0.026856466913200094,0.0057967161735062445,0.02595780600408848,0.11313806289719303
eeg_1back_native,eeg,,1back,grade_group_only,logistic_regression,20260907,0.5129530629120059,0.3117003169839275,0.5116194271539151,0.4456618430887236,0.47668362542205484,0.2976160591547042,0.4865172152422078,0.3354610531081119,0.036269437489951095,0.01408425782922329,0.02510221191170725,0.11020078998061167
eeg_1back_native,eeg,,1back,grade_group_only,random_forest,20260907,0.5113883019041274,0.3110256598306968,0.5124750212462963,0.44859911600530494,0.49765860073041324,0.31401435913451103,0.4865172152422078,0.3354610531081119,0.013729701173714193,-0.002988699303814235,0.02595780600408848,0.11313806289719303
eeg_1back_native,eeg,,1back,grade_only,hist_gradient_boosting,20260907,0.5478615889932701,0.3291853065044779,0.5487344098123436,0.43571641905934877,0.5283652410593288,0.3294500508127209,0.5111054964742633,0.4200826105725835,0.019496347933941283,-0.00026474430824297013,0.03762891333808027,0.015633808486765266
eeg_1back_native,eeg,,1back,grade_only,logistic_regression,20260907,0.5478012954498472,0.32916869815416666,0.5386682591818454,0.45614124248467547,0.517170739830489,0.31228011986422116,0.5248983623125159,0.42002966373718814,0.030630555619358235,0.0168885782899455,0.013769896869329501,0.03611157874748733
eeg_1back_native,eeg,,1back,grade_only,random_forest,20260907,0.5485836759537864,0.32920228571057936,0.5480453407446539,0.4405764312413929,0.528158520339022,0.31934957358727895,0.5111054964742633,0.4200826105725835,0.020425155614764434,0.009852712123300411,0.036939844270390654,0.020493820668809393
eeg_1back_native,eeg,,1back,group_proxy_only,hist_gradient_boosting,20260907,0.5995604313572364,0.3639999423209873,0.5809196775156764,0.5604636008192143,0.44105731906194734,0.28070101345633236,0.496706824080667,0.28944734793728455,0.15850311229528902,0.08329892886465495,0.0842128534350094,0.27101625288192976
eeg_1back_native,eeg,,1back,group_proxy_only,logistic_regression,20260907,0.5943550887750649,0.355494281224242,0.5814135103475204,0.5503826918014862,0.44990324321841196,0.27797659527077995,0.5036176126053702,0.29329030199014533,0.14445184555665297,0.07751768595346203,0.07779589774215023,0.2570923898113409
eeg_1back_native,eeg,,1back,group_proxy_only,random_forest,20260907,0.5992245101867376,0.3571848334624819,0.5773451317270368,0.5506019951840385,0.44843322920734086,0.2804743914180794,0.5240657371890576,0.37209972121180934,0.15079128097939676,0.07671044204440253,0.05327939453797925,0.17850227397222918
eeg_1back_native,eeg,,1back,no_information,no_information_prior,20260907,0.48273451317270366,0.30036919196106165,0.5,0.40888066604995377,0.3858758067850334,0.26035341716109084,0.5,0.40888066604995377,0.09685870638767025,0.040015774799970816,0.0,0.0
eeg_1back_native,eeg,,1back,qc,hist_gradient_boosting,20260907,0.5119208948710292,0.3173204235251063,0.5110021361141098,0.4653775435911991,0.49499850701702,0.29911400170858793,0.5791453246663758,0.5193640417693821,0.016922387854009235,0.01820642181651838,-0.06814318855226598,-0.05398649817818302
eeg_1back_native,eeg,,1back,qc,logistic_regression,20260907,0.4744140041803524,0.28757742132116626,0.48801594046443253,0.4162754303599374,0.45401325309506857,0.2733596736182847,0.5183780462595035,0.4474647266313933,0.02040075108528383,0.014217747702881534,-0.030362105795070926,-0.03118929627145589
eeg_1back_native,eeg,,1back,qc,random_forest,20260907,0.5124376966717964,0.3149964088774913,0.5114040930702621,0.3771925948285788,0.4994831981992328,0.30858636501636394,0.5667363392057331,0.5374440642274283,0.01295449847256358,0.006410043861127368,-0.05533224613547094,-0.1602514693988495
eeg_1back_native,eeg,,1back,qc_demographics,hist_gradient_boosting,20260907,0.5813546523646553,0.36141986677443605,0.5726680754300939,0.5433771209633278,0.5743663435698372,0.35100007954700774,0.5715224981050601,0.5396912805781535,0.006988308794818154,0.010419787227428312,0.001145577325033842,0.003685840385174277
eeg_1back_native,eeg,,1back,qc_demographics,logistic_regression,20260907,0.5934492500631646,0.3756133065745182,0.5750970438936996,0.550092865727084,0.5789744929600109,0.3615978942905549,0.5737849415439741,0.5424055369090433,0.014474757103153713,0.014015412283963302,0.0013121023497255635,0.007687328818040795
eeg_1back_native,eeg,,1back,qc_demographics,random_forest,20260907,0.5879826354594941,0.3641366327121899,0.5674684750901533,0.542165571964752,0.5679249833474975,0.35629027888706843,0.551792153800216,0.5013692811829404,0.020057652111996616,0.007846353825121444,0.015676321289937345,0.04079629078181157
eeg_1back_native,eeg,,1back,sex_grade,hist_gradient_boosting,20260907,0.5952393940785997,0.3672486932912505,0.5731331970507845,0.526064340410332,0.585661334037715,0.35346380286464807,0.5838080253577417,0.524591052424123,0.009578060040884684,0.013784890426602414,-0.010674828306957207,0.0014732879862090487
eeg_1back_native,eeg,,1back,sex_grade,logistic_regression,20260907,0.5971974986792844,0.3683762612704599,0.5934004410042033,0.5594772727272728,0.5852191813859475,0.373342700036944,0.5888755541263753,0.5540048176742123,0.011978317293336871,-0.00496643876648406,0.004524886877828038,0.005472455053060488
eeg_1back_native,eeg,,1back,sex_grade,random_forest,20260907,0.59710705836415,0.37241968014799487,0.5797683579484116,0.5322363719379045,0.5873481176929967,0.3533133106104643,0.5735753497025519,0.5301011656981031,0.009758940671153349,0.019106369537530588,0.006193008245859777,0.002135206239801457
eeg_1back_native,eeg,,1back,sex_only,hist_gradient_boosting,20260907,0.5603868548590853,0.34059474331676765,0.5674053104256149,0.5032468070761051,0.5669818200610974,0.3671810959569741,0.5674053104256149,0.5032468070761051,-0.006594965202012082,-0.02658635264020648,0.0,0.0
eeg_1back_native,eeg,,1back,sex_only,logistic_regression,20260907,0.5602002319865861,0.34072051961476824,0.5674053104256149,0.5032468070761051,0.5669818200610974,0.3671810959569741,0.5674053104256149,0.5032468070761051,-0.006781588074511347,-0.026460576342205888,0.0,0.0
eeg_1back_native,eeg,,1back,sex_only,random_forest,20260907,0.557489893653674,0.3387434454394964,0.5674053104256149,0.5032468070761051,0.5669818200610974,0.3671810959569741,0.5674053104256149,0.5032468070761051,-0.009491926407423468,-0.02843765051747771,0.0,0.0
eeg_1back_native,eeg,,1back,signal,hist_gradient_boosting,20260907,0.522208121827411,0.3319763146990224,0.504300939430829,0.47335164835164834,0.5030950685623722,0.307948081958187,0.4837437122447573,0.43755366590034067,0.01911305326503887,0.024028232740835376,0.02055722718607167,0.035797982451307664
eeg_1back_native,eeg,,1back,signal,logistic_regression,20260907,0.5162649011185888,0.3175029779053207,0.5069337574936261,0.4667510251787872,0.5182832992626961,0.30269392666274353,0.49126604956703496,0.4908772209385706,-0.002018398144107314,0.014809051242577198,0.015667707926591168,-0.02412619575978342
eeg_1back_native,eeg,,1back,signal,random_forest,20260907,0.5540833084502836,0.3561791951851595,0.5413269173346809,0.5140217849950857,0.47822828858212557,0.2990543027486928,0.4636487355582608,0.4367071206943954,0.07585501986815807,0.05712489243646668,0.07767818177642005,0.07731466430069028
eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,0.5629608149390174,0.34984145278949386,0.5461073339917771,0.4878208895041073,0.5437070767393252,0.33079454268812264,0.5383466936169236,0.5087716870187085,0.019253738199692227,0.019046910101371217,0.007760640374853578,-0.02095079751460116
eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,0.5648844660863174,0.35169977079205894,0.5437128189815559,0.5140133724517421,0.559133610492225,0.3407016053425923,0.5200002296896892,0.4926922005054092,0.0057508555940923856,0.010998165449466635,0.023712589291866704,0.021321171946332873
eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,0.5696476560167214,0.35899680797770606,0.5631531800537474,0.5464255534899443,0.5021246296253761,0.31204728655474556,0.5152083285481315,0.46308301270517893,0.06752302639134533,0.046949521422960494,0.04794485150561589,0.08334254078476533
eeg_1back_native,eeg,,1back,signal_qc,hist_gradient_boosting,20260907,0.5229115465006776,0.3262094000059042,0.521114224682454,0.5200404508620635,0.4953631393986724,0.3055884095386019,0.44994487447458487,0.39246647847565275,0.027548407102005235,0.020620990467302314,0.07116935020786919,0.12757397238641077
eeg_1back_native,eeg,,1back,signal_qc,logistic_regression,20260907,0.5094115350161932,0.31439772363300694,0.4935170085214875,0.4763479950932756,0.5128511381124101,0.2998261880977965,0.48935962514642717,0.48908011272141705,-0.0034396030962169366,0.014571535535210456,0.004157383375060331,-0.01273211762814147
eeg_1back_native,eeg,,1back,signal_qc,random_forest,20260907,0.5523807336288673,0.3469002364837964,0.5428227714357903,0.47587599516692325,0.49482911087121295,0.3032573787055798,0.5017025748214162,0.4976020127368504,0.05755162275765435,0.04364285777821664,0.04112019661437405,-0.021726017569927147
eeg_1back_native,eeg,,1back,signal_qc_demographics,hist_gradient_boosting,20260907,0.5548154443347039,0.3500042603263586,0.5242494889404414,0.4988251118527617,0.5359004984266256,0.3354700595598435,0.5348238280083607,0.479646814540731,0.018914945908078296,0.014534200766515126,-0.01057433906791927,0.01917829731203069
eeg_1back_native,eeg,,1back,signal_qc_demographics,logistic_regression,20260907,0.5607328249534879,0.3488265396645912,0.5336552817144038,0.49888611388611387,0.5533081057491329,0.3354322619146848,0.5396099869076877,0.48099816976405996,0.007424719204354946,0.013394277749906425,-0.0059547051932838935,0.01788794412205391
eeg_1back_native,eeg,,1back,signal_qc_demographics,random_forest,20260907,0.5735093139168983,0.36492980768212435,0.5476290281829249,0.5114349321999595,0.512549670395296,0.31862386109762003,0.5319957737097182,0.47598577016492666,0.060959643521602325,0.04630594658450432,0.015633254473206737,0.035449162035032844
eeg_oddball_native,eeg,,oddball,age_grade,hist_gradient_boosting,20260907,0.5362572822110825,0.3647506448575091,0.5375965316352798,0.48342665552275726,0.518431784311069,0.3500878803973695,0.5073973716298604,0.4714043697756176,0.01782549790001353,0.014662764460139588,0.030199160005419334,0.01202228574713965
eeg_oddball_native,eeg,,oddball,age_grade,logistic_regression,20260907,0.552913561847988,0.3776169177138795,0.5346159057038342,0.5016429353778751,0.5351591925213385,0.3657642578123234,0.5113060560899607,0.48706179145555883,0.017754369326649533,0.011852659901556095,0.0233098496138735,0.014581143922316242
eeg_oddball_native,eeg,,oddball,age_grade,random_forest,20260907,0.5381147540983606,0.365598613933542,0.5307614144424875,0.4882811424164808,0.5215160547351307,0.34944556284060874,0.5295691640699092,0.512256178434368,0.016598699363229885,0.016153051092933246,0.0011922503725783073,-0.023975036017887197
eeg_oddball_native,eeg,,oddball,age_only,hist_gradient_boosting,20260907,0.5216115702479339,0.3367569255814024,0.5141850697737433,0.46359051789219385,0.5213297656144155,0.3454741988622247,0.4759788646524861,0.3939018268752788,0.0002818046335184565,-0.00871727328082228,0.03820620512125722,0.06968869101691505
eeg_oddball_native,eeg,,oddball,age_only,logistic_regression,20260907,0.5228011109605745,0.3370474860061075,0.5191776182089148,0.49737641535487437,0.5091938761685408,0.33368162516593725,0.5206950277740143,0.49211796233566574,0.013607234792033629,0.003365860840170265,-0.0015174095650994923,0.005258453019208631
eeg_oddball_native,eeg,,oddball,age_only,random_forest,20260907,0.5202309985096871,0.3364943624883647,0.5255791898116786,0.4247822775183733,0.5202892561983471,0.34236056847933855,0.4739127489500068,0.39086192572407763,-5.825768865996839e-05,-0.005866205990973872,0.051666440861671825,0.033920351794295645
eeg_oddball_native,eeg,,oddball,age_sex,hist_gradient_boosting,20260907,0.5943164882807207,0.394781802850822,0.5777943368107302,0.5420638866144188,0.582514564422165,0.39770275394751314,0.5670369868581493,0.5496391703098684,0.011801923858555718,-0.00292095109669116,0.01075734995258093,-0.007575283695449575
eeg_oddball_native,eeg,,oddball,age_sex,logistic_regression,20260907,0.5859748001625796,0.37933261709825594,0.5717246985503319,0.5152347543740126,0.5771724698550332,0.38427378053432565,0.5669082780111097,0.519329991641232,0.008802330307546402,-0.0049411634360697065,0.004816420539222266,-0.004095237267219387
eeg_oddball_native,eeg,,oddball,age_sex,random_forest,20260907,0.5948069367294405,0.3976106074584279,0.5756604796098089,0.5352788457480513,0.5859002845142935,0.3980345850138789,0.5703630944316489,0.5543176358625029,0.00890665221514697,-0.0004239775554509828,0.00529738517816003,-0.019038790114451642
eeg_oddball_native,eeg,,oddball,age_sex_grade,hist_gradient_boosting,20260907,0.5982353339655873,0.4146538416374589,0.5768595041322314,0.556867363316091,0.5830503996748408,0.406999309339371,0.5745359707356728,0.5607089505622129,0.01518493429074641,0.007654532298087879,0.0023235333965586635,-0.003841587246121936
eeg_oddball_native,eeg,,oddball,age_sex_grade,logistic_regression,20260907,0.603670911800569,0.42419909312839765,0.583491396829698,0.5654710019072088,0.5934947839046198,0.41435073980587467,0.5724563067335049,0.5578064729990357,0.010176127895949127,0.009848353322522985,0.011035090096193079,0.0076645289081730406
eeg_oddball_native,eeg,,oddball,age_sex_grade,random_forest,20260907,0.597480693672944,0.4134806250711446,0.575938219753421,0.5679228600503812,0.5800914510228965,0.39952731700328337,0.5507790272320824,0.5238112745098039,0.017389242650047487,0.013953308067861214,0.02515919252133858,0.04411158554057726
eeg_oddball_native,eeg,,oddball,age_sex_grade_group,hist_gradient_boosting,20260907,0.5993876168540848,0.41563798553292985,0.5802127083051077,0.5628376725864755,0.582784175585964,0.4035043908716886,0.5686221379216908,0.5484968915747536,0.016603441268120855,0.012133594661241254,0.011590570383416932,0.014340781011721981
eeg_oddball_native,eeg,,oddball,age_sex_grade_group,logistic_regression,20260907,0.6042988754911258,0.42537360052837947,0.5799552906110284,0.55007889563873,0.5930720769543422,0.41062334483789076,0.5740888768459558,0.5588672892472373,0.011226798536783655,0.014750255690488712,0.005866413765072576,-0.00878839360850725
eeg_oddball_native,eeg,,oddball,age_sex_grade_group,random_forest,20260907,0.5952872239533937,0.4104558114417997,0.5698414848936458,0.5640882232614021,0.5776866278282076,0.39913572417026894,0.5703766427313373,0.5548847222765882,0.017600596125186163,0.011320087271530777,-0.0005351578376914246,0.009203500984813817
eeg_oddball_native,eeg,,oddball,demographics,hist_gradient_boosting,20260907,0.5982353339655873,0.4146538416374589,0.5768595041322314,0.556867363316091,0.5830503996748408,0.406999309339371,0.5745359707356728,0.5607089505622129,0.01518493429074641,0.007654532298087879,0.0023235333965586635,-0.003841587246121936
eeg_oddball_native,eeg,,oddball,demographics,logistic_regression,20260907,0.603670911800569,0.42419909312839765,0.583491396829698,0.5654710019072088,0.5934947839046198,0.41435073980587467,0.5724563067335049,0.5578064729990357,0.010176127895949127,0.009848353322522985,0.011035090096193079,0.0076645289081730406
eeg_oddball_native,eeg,,oddball,demographics,random_forest,20260907,0.597480693672944,0.4134806250711446,0.575938219753421,0.5679228600503812,0.5800914510228965,0.39952731700328337,0.5507790272320824,0.5238112745098039,0.017389242650047487,0.013953308067861214,0.02515919252133858,0.04411158554057726
eeg_oddball_native,eeg,,oddball,demographics_group,hist_gradient_boosting,20260907,0.6351781601409023,0.435228147251702,0.5896220024386939,0.5696066094883198,0.586136702343856,0.4068285724276338,0.5623492751659667,0.5125457823414683,0.049041457797046384,0.028399574824068186,0.027272727272727226,0.057060827146851456
eeg_oddball_native,eeg,,oddball,demographics_group,logistic_regression,20260907,0.6425233708169624,0.4344188668221249,0.5935306868987942,0.5631029117581685,0.5934507519306327,0.41613319551795025,0.562884433003658,0.5215114263959253,0.049072618886329744,0.018285671304174633,0.0306462538951362,0.04159148536224322
eeg_oddball_native,eeg,,oddball,demographics_group,random_forest,20260907,0.6410249288714267,0.4389298129385639,0.5899132908819944,0.5641127042402949,0.5906780923994038,0.40774371738522164,0.565146999051619,0.509198266976985,0.05034683647202287,0.031186095553342286,0.024766291830375375,0.05491443726330991
eeg_oddball_native,eeg,,oddball,demographics_group_device,hist_gradient_boosting,20260907,0.6333653976425959,0.4348590263595486,0.5837826852729983,0.5602158565043704,0.5836600731608184,0.4061271716558243,0.5455561577022083,0.4684513481505963,0.04970532448177756,0.028731854703724302,0.038226527570789925,0.09176450835377414
eeg_oddball_native,eeg,,oddball,demographics_group_device,logistic_regression,20260907,0.6414686356862214,0.4331622099723045,0.5948042270695029,0.5664470264659424,0.5870932123018562,0.41050203124177886,0.5579528519170844,0.5170963069163028,0.054375423384365185,0.022660178730525615,0.03685137515241843,0.04935071954963954
eeg_oddball_native,eeg,,oddball,demographics_group_device,random_forest,20260907,0.6407729304972226,0.436859338048187,0.5988619428261753,0.5673039215686275,0.5892744885516867,0.4062956623327336,0.5614144424874679,0.5032583124405219,0.05149844194553588,0.030563675715453376,0.03744750033870747,0.06404560912810564
eeg_oddball_native,eeg,,oddball,fnirs_device_only,hist_gradient_boosting,20260907,0.5248543557783498,0.3512013349715333,0.5264056360926703,0.4947989714820009,0.5040597480016257,0.3403583498385127,0.4712776046606151,0.3693972141375711,0.02079460777672415,0.010842985133020566,0.05512803143205525,0.12540175734442982
eeg_oddball_native,eeg,,oddball,fnirs_device_only,logistic_regression,20260907,0.5239947161631215,0.35104443287755316,0.5238924265004742,0.48970686380204326,0.5020268256333831,0.33752288198411345,0.47208372849207425,0.36821673663051996,0.021967890529738465,0.013521550893439704,0.051808698008399934,0.1214901271715233
eeg_oddball_native,eeg,,oddball,fnirs_device_only,random_forest,20260907,0.5219550196450345,0.3477518449422077,0.5264056360926703,0.4947989714820009,0.5000196450345481,0.3350009411802119,0.4712776046606151,0.3693972141375711,0.021935374610486447,0.01275090376199578,0.05512803143205525,0.12540175734442982
eeg_oddball_native,eeg,,oddball,grade_group_only,hist_gradient_boosting,20260907,0.506299959355101,0.33540029941582705,0.5077631757214469,0.3913952303214048,0.4461414442487468,0.3099821408207077,0.4600867091180057,0.42587515560743816,0.06015851510635417,0.025418158595119367,0.047676466603441214,-0.034479925286033386
eeg_oddball_native,eeg,,oddball,grade_group_only,logistic_regression,20260907,0.5050995800027096,0.3353652372653899,0.506509958000271,0.38766828092777533,0.44924671453732556,0.3117387531902929,0.4642934561712505,0.43571958036840297,0.05585286546538404,0.023626484075096987,0.04221650182902048,-0.04805129944062764
eeg_oddball_native,eeg,,oddball,grade_group_only,random_forest,20260907,0.5043842297791628,0.33492442397348476,0.5045386803956103,0.33839285714285716,0.45654111908955425,0.3173320249299483,0.4642934561712505,0.43571958036840297,0.0478431106896085,0.01759239904353649,0.04024522422435983,-0.09732672322554581
eeg_oddball_native,eeg,,oddball,grade_only,hist_gradient_boosting,20260907,0.5549275165966672,0.37047785715983816,0.5385991058122206,0.520015452218842,0.5337088470396965,0.36005635319752494,0.516955697060019,0.4864383175934311,0.021218669556970715,0.010421503962313228,0.02164340875220161,0.033577134625410954
eeg_oddball_native,eeg,,oddball,grade_only,logistic_regression,20260907,0.5539283294946484,0.3699111299071681,0.5345549383552364,0.5191111595229018,0.5358874136295895,0.361519623413869,0.5184256875762092,0.49998456551937026,0.01804091586505896,0.008391506493299117,0.01612925077902716,0.019126594003531505
eeg_oddball_native,eeg,,oddball,grade_only,random_forest,20260907,0.556380571738247,0.3709062711761262,0.5414036038477171,0.4948137648100396,0.5365566996341958,0.3654038400486209,0.502580951090638,0.4926688488237956,0.01982387210405112,0.005502431127505258,0.03882265275707908,0.0021449159862440004
eeg_oddball_native,eeg,,oddball,group_proxy_only,hist_gradient_boosting,20260907,0.6018777943368108,0.38490656922586014,0.5881045928735944,0.5534772674009842,0.5531858826717246,0.3671775127265157,0.5075599512261212,0.2931819053932641,0.04869191166508613,0.01772905649934442,0.08054464164747321,0.26029536200772013
