cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,threshold_type,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate,auroc_fold_mean,auroc_fold_std,auprc_fold_mean,auprc_fold_std,balanced_accuracy_fold_mean,balanced_accuracy_fold_std,macro_f1_fold_mean,macro_f1_fold_std,sensitivity_fold_mean,sensitivity_fold_std,specificity_fold_mean,specificity_fold_std,accuracy_fold_mean,accuracy_fold_std,brier_score_fold_mean,brier_score_fold_std,ece_fold_mean,ece_fold_std,positive_prediction_rate_fold_mean,positive_prediction_rate_fold_std
standard_cv,eeg_1back_native,eeg,,1back,demographics_group,logistic_regression,20260907,fixed_0_5,0.5,1278,394,884,0.6436622872499255,0.39587762707197266,0.5996939384891011,0.5779938879104941,0.5964467005076142,0.6029411764705882,0.6009389671361502,0.234968795153882,0.17776112962189108,0.458528951486698,0.6455271662741275,0.02446048284697449,0.410979160194523,0.03777880577692915,0.5995466268352823,0.025808760766039798,0.5768562838413952,0.017852052843495954,0.5960977244171436,0.07795391549401018,0.6029955292534208,0.030726147692076357,0.6009655887608643,0.009770706884918686,0.23499108780012407,0.0037857858412227675,0.17832248401612324,0.019592371555088268,0.45856278100372583,0.04409705668938574
standard_cv,eeg_1back_native,eeg,,1back,demographics_group,logistic_regression,20260907,inner_cv,,1278,394,884,0.6436622872499255,0.39587762707197266,0.5954676482072719,0.5524481024747887,0.6852791878172588,0.505656108597285,0.5610328638497653,0.234968795153882,0.17776112962189108,0.55320813771518,0.6455271662741275,0.02446048284697449,0.410979160194523,0.03777880577692915,0.597161245825744,0.004539271793286584,0.5481309912141467,0.039715681836970364,0.6885079808274,0.11917239569155394,0.505814510824088,0.12426064021903563,0.5606518779747126,0.05073346758739062,0.23499108780012407,0.0037857858412227675,0.17832248401612324,0.019592371555088268,0.5541070879653557,0.1212374809238013
standard_cv,eeg_1back_native,eeg,,1back,demographics_group_device,logistic_regression,20260907,fixed_0_5,0.5,1278,394,884,0.6417142315731447,0.39510720180237535,0.5934865746376645,0.5726982201590893,0.5862944162436549,0.6006787330316742,0.596244131455399,0.2352245789329689,0.1775757926858793,0.4569640062597809,0.6426175817333719,0.026271564426269073,0.4083974308051599,0.035867966518467416,0.5930494965075928,0.021136345915745886,0.5714958411949516,0.01443173800718453,0.5854734980687794,0.0696765105655795,0.6006254949464063,0.029618793617439663,0.5961884831963572,0.005787289988383246,0.23525138969335507,0.004112660005950765,0.1790535249498366,0.019577315355245494,0.45691737857092185,0.0416219911804375
standard_cv,eeg_1back_native,eeg,,1back,demographics_group_device,logistic_regression,20260907,inner_cv,,1278,394,884,0.6417142315731447,0.39510720180237535,0.5845688724533156,0.536824336903772,0.6928934010152284,0.4762443438914027,0.543035993740219,0.2352245789329689,0.1775757926858793,0.5758998435054773,0.6426175817333719,0.026271564426269073,0.4083974308051599,0.035867966518467416,0.5858453710241378,0.028906692086758678,0.5293818376806756,0.07205260958825387,0.6958324724277538,0.11825533333934585,0.4758582696205217,0.1665099010106284,0.542382708918142,0.08047064984511458,0.23525138969335507,0.004112660005950765,0.1790535249498366,0.019577315355245494,0.5770648601357262,0.1499452483536343
standard_cv,eeg_1back_native,eeg,,1back,demographics_group,random_forest,20260907,fixed_0_5,0.5,1278,394,884,0.633198486344948,0.39456622425445986,0.588396076900108,0.5667385378951222,0.5862944162436549,0.5904977375565611,0.5892018779342723,0.23262821922880658,0.16590576946043153,0.46400625978090765,0.6387311498956152,0.016504850952888415,0.4147540540256596,0.03134032079896363,0.5885454441556264,0.02298889592959255,0.565436721801485,0.013913371857998433,0.5871425380427195,0.0793076443266398,0.5899483502685331,0.04759825878489611,0.5891680769633526,0.018196740633681548,0.23264458356729598,0.003568077410637325,0.16602333587111778,0.01968829314976883,0.46432928991984107,0.05581499044821911
standard_cv,eeg_oddball_native,eeg,,oddball,demographics_group,logistic_regression,20260907,fixed_0_5,0.5,1820,610,1210,0.6425233708169624,0.4344188668221249,0.6011990245224224,0.5833812189298156,0.6098360655737705,0.5925619834710744,0.5983516483516483,0.23503355890737393,0.15360757069589248,0.47527472527472525,0.6445392468908947,0.014309756923810556,0.4479800631260001,0.032716913143140326,0.6009773718377065,0.012074551782339953,0.5825955488545689,0.017911777516960804,0.6096023698077527,0.04231835569579428,0.5923523738676602,0.05210097839768349,0.5982599449007966,0.02283807220212021,0.23508009367494695,0.004909727262474784,0.15469174375184275,0.016326946890916825,0.4754648430233834,0.04796175712713995
standard_cv,eeg_oddball_native,eeg,,oddball,demographics_group,logistic_regression,20260907,inner_cv,,1820,610,1210,0.6425233708169624,0.4344188668221249,0.5935306868987942,0.5631029117581685,0.6655737704918033,0.5214876033057851,0.5697802197802198,0.23503355890737393,0.15360757069589248,0.5412087912087912,0.6445392468908947,0.014309756923810556,0.4479800631260001,0.032716913143140326,0.59488382569781,0.009326676036561003,0.5583599805246241,0.022080219135528576,0.6684072113650028,0.13596637405303907,0.5213604400306171,0.1203415704313269,0.5695398321282573,0.035238773536042794,0.23508009367494695,0.004909727262474784,0.15469174375184275,0.016326946890916825,0.5421746307290927,0.12460707369428722
standard_cv,eeg_oddball_native,eeg,,oddball,demographics_group_device,logistic_regression,20260907,fixed_0_5,0.5,1820,610,1210,0.6414686356862214,0.4331622099723045,0.5954477713047013,0.5781605696022531,0.601639344262295,0.5892561983471074,0.5934065934065934,0.2355078690160634,0.15366559099000462,0.4747252747252747,0.6426395388958174,0.016074407549489925,0.4457650630803626,0.03265053797713501,0.5952478330980359,0.008666760471751706,0.5775115864956135,0.008268289283994713,0.601391879899033,0.04539237754368016,0.5891037862970387,0.03354716414450552,0.5933503169426032,0.009493683645707346,0.23556544022995923,0.0061279620053649505,0.15798706442167515,0.019643647969136806,0.4748518097361162,0.03747003261524826
standard_cv,eeg_oddball_native,eeg,,oddball,demographics_group_device,logistic_regression,20260907,inner_cv,,1820,610,1210,0.6414686356862214,0.4331622099723045,0.5948042270695029,0.5664470264659424,0.6573770491803279,0.5322314049586777,0.5741758241758241,0.2355078690160634,0.15366559099000462,0.5313186813186813,0.6426395388958174,0.016074407549489925,0.4457650630803626,0.03265053797713501,0.596251744585258,0.013577992566304273,0.562269389066525,0.018188992572273927,0.660196721456283,0.1346818947060062,0.532306767714233,0.11091946774928742,0.574015115159253,0.030355897015453114,0.23556544022995923,0.0061279620053649505,0.15798706442167515,0.019643647969136806,0.5321766864526365,0.11772678960647358
standard_cv,eeg_oddball_native,eeg,,oddball,demographics_group,random_forest,20260907,fixed_0_5,0.5,1820,610,1210,0.6410249288714267,0.4389298129385639,0.6002777401436119,0.5780183679987485,0.6327868852459017,0.5677685950413223,0.5895604395604396,0.23242237710621969,0.14523179716542914,0.49945054945054945,0.644221476129727,0.018041751731643924,0.44865487210923743,0.023288836280050598,0.6003494776033204,0.013144442090164,0.5773144962330962,0.011479304923581441,0.6334138827132774,0.050691918598562806,0.5672850724933632,0.0425733013998453,0.589499782409848,0.015836241198940046,0.23245496349014622,0.004727932585903484,0.14549964911015595,0.013738705801917132,0.499802779446091,0.04417932734211063
standard_cv,eeg_rest_native,eeg,,rest,demographics_group_device,logistic_regression,20260907,fixed_0_5,0.5,1003,344,659,0.6480242262765996,0.4508931860325007,0.6034116173201115,0.5874634968946655,0.6104651162790697,0.5963581183611533,0.6011964107676969,0.2339682456378698,0.14381605139550743,0.4745762711864407,0.6488319566402113,0.03698276969091927,0.46356984056979833,0.06686838285699294,0.603618747110307,0.021614032043566808,0.5876076955699212,0.02580144995732732,0.6090853677105009,0.027285577933317078,0.5981521265101131,0.027855495949239927,0.6019853827849916,0.022586860385562135,0.23380093857596532,0.009549916835516455,0.1461894119862933,0.030654425989748126,0.47370308612646167,0.01837727731579179
standard_cv,eeg_rest_native,eeg,,rest,demographics_group_device,logistic_regression,20260907,inner_cv,,1003,344,659,0.6480242262765996,0.4508931860325007,0.6007693122066555,0.5923470754107658,0.5581395348837209,0.6433990895295902,0.6141575274177468,0.2339682456378698,0.14381605139550743,0.42572283150548357,0.6488319566402113,0.03698276969091927,0.46356984056979833,0.06686838285699294,0.5994577961325713,0.021566242523184433,0.5899377113547611,0.02592101739637002,0.5514521709891895,0.09200354534309065,0.6474634212759532,0.08381056174824257,0.6158786323925269,0.03214607868202202,0.23380093857596532,0.009549916835516455,0.1461894119862933,0.030654425989748126,0.4216622697999311,0.08658619832790589
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,logistic_regression,20260907,fixed_0_5,0.5,1003,344,659,0.6469765677382927,0.4480980769153382,0.6063825563750573,0.5904029509758237,0.6133720930232558,0.5993930197268589,0.6041874376869392,0.23403603979257961,0.14692718272936842,0.47357926221335994,0.6488849174951762,0.04248543044015505,0.46306795271714013,0.07472047182594847,0.6063355019157083,0.0245660803046417,0.5902583105175809,0.027952248475732872,0.6119007701872811,0.03510042032657685,0.6007702336441354,0.0305354834576002,0.6047518009242034,0.024131373728587865,0.2338270654301589,0.010930063020776589,0.15268529989644658,0.027709250167558895,0.47304738383322115,0.02159968996309408
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,logistic_regression,20260907,inner_cv,,1003,344,659,0.6469765677382927,0.4480980769153382,0.6077897272117726,0.6013551540048903,0.5494186046511628,0.6661608497723824,0.6261216350947159,0.23403603979257961,0.14692718272936842,0.4077766699900299,0.6488849174951762,0.04248543044015505,0.46306795271714013,0.07472047182594847,0.6054441718977236,0.022623219823095505,0.5982835225292886,0.023653108755889038,0.5422889090493832,0.09408376377900615,0.6685994347460638,0.07771836419385472,0.6274463409844054,0.027427120488725292,0.2338270654301589,0.010930063020776589,0.15268529989644658,0.027709250167558895,0.4046109055015922,0.08452153962234978
standard_cv,eeg_rest_native,eeg,,rest,demographics_group_device,random_forest,20260907,fixed_0_5,0.5,1003,344,659,0.6412376045452941,0.4495493235268663,0.5991151145145922,0.5844470919974276,0.5988372093023255,0.5993930197268589,0.5992023928215354,0.23222878201369032,0.13566879752666317,0.46859421734795614,0.6437655095618462,0.05213446404330923,0.46970974226670964,0.07691373172778554,0.5977103109826174,0.020097861027502512,0.5831070763593806,0.02071815564728853,0.5967642385254361,0.036249477782746245,0.5986563834397987,0.013026870424822517,0.5987125138324318,0.01617648333796579,0.23218285983974454,0.011011120133738889,0.14056275414772462,0.03225081090728064,0.4689419168360164,0.019108489868584013
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,fixed_0_5,0.5,1423,553,870,0.6635686225603292,0.5438614514260423,0.6314896801147347,0.6218279660473027,0.6491862567811935,0.6137931034482759,0.6275474349964862,0.2271849168233837,0.1030097490427328,0.4884047786366831,0.6647709149783,0.025131618547751797,0.5448611465595727,0.03821829681160072,0.631368204366833,0.025233995734994148,0.6214252444153877,0.02330493074064895,0.6487189477519915,0.05396386093399912,0.6140174609816744,0.032065395647388556,0.6276223004460169,0.02216130463763396,0.22715657823904042,0.005146522296847264,0.11258377412656462,0.015017085594499838,0.4881953143844025,0.03448213528613448
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,,1423,553,870,0.6635686225603292,0.5438614514260423,0.6171509633971441,0.5975258130267554,0.6998191681735986,0.5344827586206896,0.5987350667603655,0.2271849168233837,0.1030097490427328,0.556570625439213,0.6647709149783,0.025131618547751797,0.5448611465595727,0.03821829681160072,0.6168602103307982,0.033516906671983836,0.5910788483275148,0.059263630657975894,0.6986626323859415,0.11543149960156246,0.5350577882756545,0.15798004561070222,0.5990508718745883,0.05658875029819144,0.22715657823904042,0.005146522296847264,0.11258377412656462,0.015017085594499838,0.5557911331997335,0.13949487323847998
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group,logistic_regression,20260907,fixed_0_5,0.5,1423,553,870,0.6635405624493359,0.5437027250119193,0.6314896801147347,0.6218279660473027,0.6491862567811935,0.6137931034482759,0.6275474349964862,0.22721115556480848,0.10312125169525617,0.4884047786366831,0.664787693531682,0.02512127552663015,0.5448328325237182,0.0381290493968591,0.631368204366833,0.025233995734994148,0.6214252444153877,0.02330493074064895,0.6487189477519915,0.05396386093399912,0.6140174609816744,0.032065395647388556,0.6276223004460169,0.02216130463763396,0.22718265925806364,0.005140401206036439,0.11267533059064685,0.015055233310167613,0.4881953143844025,0.03448213528613448
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group,logistic_regression,20260907,inner_cv,,1423,553,870,0.6635405624493359,0.5437027250119193,0.6171509633971441,0.5975258130267554,0.6998191681735986,0.5344827586206896,0.5987350667603655,0.22721115556480848,0.10312125169525617,0.556570625439213,0.664787693531682,0.02512127552663015,0.5448328325237182,0.0381290493968591,0.6168602103307982,0.033516906671983836,0.5910788483275148,0.059263630657975894,0.6986626323859415,0.11543149960156246,0.5350577882756545,0.15798004561070222,0.5990508718745883,0.05658875029819144,0.22718265925806364,0.005140401206036439,0.11267533059064685,0.015055233310167613,0.5557911331997335,0.13949487323847998
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group,hist_gradient_boosting,20260907,fixed_0_5,0.5,1423,553,870,0.6590748477479164,0.5460466244494665,0.6159942632661969,0.598388070391594,0.6871609403254972,0.5448275862068965,0.6001405481377372,0.22846153131046723,0.10373731736961597,0.5453267744202389,0.6612328792201403,0.029429075239830217,0.548587180548503,0.0327535663922292,0.6161856598603486,0.026119246297546268,0.5980581183761411,0.028490710116548298,0.6872708274047886,0.04427470434353721,0.5451004923159084,0.05348498693856599,0.6003949911761001,0.029456326236329718,0.2284386121686425,0.004495015997123658,0.11017912829625127,0.007265117633845688,0.545213628418144,0.043392964860074934
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,logistic_regression,20260907,fixed_0_5,0.5,825,313,512,0.6579067242412141,0.5390694419536781,0.6134403704073482,0.6059738596557309,0.6038338658146964,0.623046875,0.6157575757575757,0.2280981255628132,0.11188507998368966,0.463030303030303,0.6609507843684892,0.037206260797962715,0.5453702431589283,0.05688014754009192,0.6136004853221573,0.026770380996946803,0.6050322620921265,0.0230950767716156,0.6035818246182703,0.06998385444807582,0.6236191460260443,0.037540199861973475,0.6157799510431089,0.02007017889102486,0.22798792279412466,0.006588660403871558,0.12277342678559577,0.013415621946866253,0.462654363180679,0.044925404164910365
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,logistic_regression,20260907,inner_cv,,825,313,512,0.6579067242412141,0.5390694419536781,0.6120176467651757,0.6027829566777311,0.6166134185303515,0.607421875,0.610909090909091,0.2280981255628132,0.11188507998368966,0.4775757575757576,0.6609507843684892,0.037206260797962715,0.5453702431589283,0.05688014754009192,0.6096233281850825,0.028149983168023262,0.5982460217666855,0.019326462826962185,0.6147480777200073,0.12735020443294123,0.6044985786501578,0.07774229638986951,0.6109264711896291,0.014223914671220562,0.22798792279412466,0.006588660403871558,0.12277342678559577,0.013415621946866253,0.4795424750687909,0.09923142641698945
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,logistic_regression,20260907,fixed_0_5,0.5,825,313,512,0.6562156799121406,0.5473600536926033,0.6124638079073482,0.6048850574712643,0.6038338658146964,0.62109375,0.6145454545454545,0.2284378284944384,0.11375264211248251,0.46424242424242423,0.6603064528792262,0.0365895266340292,0.5485313755045859,0.053667449318861145,0.6126745593962315,0.02531735671622076,0.6039571872176596,0.0215621296052967,0.6035818246182703,0.06998385444807582,0.6217672941741924,0.03739768801815677,0.6145894748526327,0.01814693825743841,0.228320473740303,0.00621628715849716,0.12155897138552499,0.01150061660184672,0.46384483937115517,0.04544957819172138
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,logistic_regression,20260907,inner_cv,,825,313,512,0.6562156799121406,0.5473600536926033,0.6214213508386581,0.6080258084118622,0.6549520766773163,0.587890625,0.6133333333333333,0.2284378284944384,0.11375264211248251,0.5042424242424243,0.6603064528792262,0.0365895266340292,0.5485313755045859,0.053667449318861145,0.6203640689258233,0.028936894170507953,0.6056749936722209,0.0223333506068807,0.6547480777200072,0.09700481154962291,0.5859800601316392,0.05231675653968723,0.6133074235705814,0.017732327106153144,0.228320473740303,0.00621628715849716,0.12155897138552499,0.01150061660184672,0.5057329512592671,0.06980387723911598
