cohort_name,modality,device,task,feature_set,model,seed,auroc_standard_cv,auprc_standard_cv,balanced_accuracy_standard_cv,macro_f1_standard_cv,auroc_group_cv,auprc_group_cv,balanced_accuracy_group_cv,macro_f1_group_cv,auroc_delta_standard_minus_group,auprc_delta_standard_minus_group,balanced_accuracy_delta_standard_minus_group,macro_f1_delta_standard_minus_group
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,logistic_regression,20260908,0.6304875090953188,0.44543736103941495,0.5913321610477807,0.5812912369179433,0.6021000080847281,0.43068694440490957,0.5920926307704746,0.5786230505895777,0.028387501010590732,0.014750416634505381,-0.0007604697226938351,0.0026681863283655183
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,random_forest,20260908,0.6047149122807017,0.41025583961674517,0.5695791899102596,0.5403407915215963,0.5843085536421699,0.38716425648324815,0.590268514027003,0.5910147646626968,0.020406358638531796,0.023091583133497018,-0.0206893241167434,-0.05067397314110045
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,hist_gradient_boosting,20260908,0.6342746988438839,0.4254895985159208,0.6048715538847118,0.5544172408608048,0.612087173579109,0.3971606189313895,0.6055612822378527,0.5789241622574957,0.022187525264774854,0.02832897958453129,-0.0006897283531408505,-0.02450692139669086
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,logistic_regression,20260908,0.6532965478211659,0.4430272492945823,0.5882144878324844,0.5504127621597501,0.6187722330018592,0.4320847428428502,0.5851271323469965,0.5341442849322809,0.03452431481930662,0.010942506451732115,0.003087355485487886,0.016268477227469158
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,random_forest,20260908,0.6280545112781954,0.4231411175200252,0.5905186352979221,0.5532305912748523,0.5931840690435767,0.3958044669429907,0.5947075349664483,0.5715215343779433,0.03487044223461877,0.027336650577034494,-0.0041888996685262025,-0.018290943103090984
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,hist_gradient_boosting,20260908,0.6342746988438839,0.4254895985159208,0.6048715538847118,0.5544172408608048,0.612087173579109,0.3971606189313895,0.6055612822378527,0.5789241622574957,0.022187525264774854,0.02832897958453129,-0.0006897283531408505,-0.02450692139669086
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,logistic_regression,20260908,0.6532359123615491,0.44291406576601416,0.5882144878324844,0.5504127621597501,0.6090958242380144,0.42164867325005473,0.5841418061282238,0.5347900863911561,0.04414008812353465,0.021265392515959436,0.004072681704260672,0.015622675768593997
behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,random_forest,20260908,0.6270034966448379,0.4241415680397379,0.597850472956585,0.5464756191300815,0.5934518756568842,0.3999877352670526,0.5924109669334627,0.5732797140303842,0.03355162098795372,0.02415383277268529,0.005439506023122265,-0.026804094900302777
behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260908,0.48632923033389924,0.311990989180627,0.5,0.2414614773629865,0.5,0.3183246073298429,0.5,0.2414614773629865,-0.013670769666100757,-0.006333618149215903,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,logistic_regression,20260908,0.5079584040747029,0.32289037255945313,0.5,0.2414614773629865,0.5927293030964508,0.3669539491438681,0.6013648031368745,0.5536987818383168,-0.08477089902174784,-0.044063576584414954,-0.10136480313687446,-0.31223730447533027
behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,random_forest,20260908,0.5083702199046003,0.3212226552529705,0.5,0.2414614773629865,0.5208813364055299,0.3356620946463457,0.5,0.2414614773629865,-0.01251111650092962,-0.01443943939337522,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,grade_group_only,hist_gradient_boosting,20260908,0.5059473279974129,0.3233937144351378,0.5031176732152963,0.35274456580157754,0.5024405772495756,0.3308025792178513,0.47822176408763845,0.3297972526328181,0.0035067507478373505,-0.007408864782713465,0.024895909127657878,0.02294731316875942
behaviour_bikom_1back_native,behaviour,bikom,1back,grade_group_only,logistic_regression,20260908,0.5043960708222168,0.3217217523940821,0.5031176732152963,0.35274456580157754,0.523827209151912,0.33868854748816196,0.47822176408763845,0.3297972526328181,-0.01943113832969523,-0.01696679509407989,0.024895909127657878,0.02294731316875942
behaviour_bikom_1back_native,behaviour,bikom,1back,grade_group_only,random_forest,20260908,0.5078371331554693,0.3246377138869926,0.5031176732152963,0.35274456580157754,0.49279448621553884,0.3201723848828273,0.47822176408763845,0.3297972526328181,0.01504264693993046,0.004465329004165297,0.024895909127657878,0.02294731316875942
behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,0.5833282803783654,0.38098719928071206,0.5576390573207212,0.5384106467267166,0.5527250586142776,0.368339303748076,0.5800135419193144,0.5594539433545214,0.030603221764087807,0.012647895532636066,-0.02237448459859326,-0.021043296627804797
behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,0.5823303217721725,0.37692811745909127,0.5653978696741855,0.5265887447427153,0.5789347360336325,0.3878181608520004,0.5922871695367451,0.5645343239032317,0.00339558573853993,-0.01089004339290911,-0.026889299862559612,-0.03794557916051633
behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,0.5808119088042688,0.3756202952613263,0.5653978696741855,0.5265887447427153,0.5492587315061848,0.3642946752055206,0.5800135419193144,0.5594539433545214,0.031553177298084045,0.011325620055805674,-0.014615672245128941,-0.032865198611806035
behaviour_bikom_1back_native,behaviour,bikom,1back,group_proxy_only,hist_gradient_boosting,20260908,0.5941037068477646,0.38761148637550974,0.6005967539817285,0.5527348096577793,0.529165656075673,0.343400458972392,0.500768049155146,0.2431871604552947,0.06493805077209158,0.04421102740311772,0.09982870482658257,0.3095476492024846
behaviour_bikom_1back_native,behaviour,bikom,1back,group_proxy_only,logistic_regression,20260908,0.5994547861589458,0.39156322686919304,0.6005967539817285,0.5527348096577793,0.5839876910016978,0.35641932544296706,0.6013648031368745,0.5536987818383168,0.015467095157247979,0.035143901426225976,-0.0007680491551459445,-0.0009639721805374535
behaviour_bikom_1back_native,behaviour,bikom,1back,group_proxy_only,random_forest,20260908,0.5984088244805561,0.39085935867342647,0.6005967539817285,0.5527348096577793,0.5194841943568599,0.3339347242656602,0.6013648031368745,0.5536987818383168,0.07892463012369622,0.056924634407766295,-0.0007680491551459445,-0.0009639721805374535
behaviour_bikom_1back_native,behaviour,bikom,1back,no_information,no_information_prior,20260908,0.48132680491551455,0.3078238169321214,0.5,0.4053549190535492,0.391470106718409,0.26861811558280524,0.5,0.4053549190535492,0.08985669819710557,0.03920570134931617,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,qc,hist_gradient_boosting,20260908,0.48632923033389924,0.311990989180627,0.5,0.2414614773629865,0.5,0.3183246073298429,0.5,0.2414614773629865,-0.013670769666100757,-0.006333618149215903,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,qc,logistic_regression,20260908,0.5080266189667718,0.32187115705230296,0.5117986498504326,0.3894732387087577,0.5223770110760774,0.3369157435681966,0.5,0.2414614773629865,-0.014350392109305554,-0.015044586515893632,0.011798649850432552,0.1480117613457712
behaviour_bikom_1back_native,behaviour,bikom,1back,qc,random_forest,20260908,0.49544223461880504,0.31627639679340164,0.5,0.2414614773629865,0.5208813364055299,0.3356620946463457,0.5,0.2414614773629865,-0.02543910178672487,-0.019385697852944084,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,hist_gradient_boosting,20260908,0.6111321650901448,0.4215883708153657,0.573636712749616,0.5437171524128046,0.5802661896677177,0.39336821779661324,0.5899425984315627,0.5912766091439191,0.030865975422427083,0.02822015301875247,-0.016305885681946686,-0.0475594567311145
behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,logistic_regression,20260908,0.6304875090953188,0.44543736103941495,0.5913321610477807,0.5812912369179433,0.6021000080847281,0.43068694440490957,0.5920926307704746,0.5786230505895777,0.028387501010590732,0.014750416634505381,-0.0007604697226938351,0.0026681863283655183
behaviour_bikom_1back_native,behaviour,bikom,1back,qc_demographics,random_forest,20260908,0.6053212668768696,0.4100517560993074,0.5648774153124747,0.5449580134398128,0.5848744845985933,0.3906653922925185,0.5838057846228475,0.5857156814851001,0.020446782278276343,0.019386363806788875,-0.018928369310372783,-0.040757668045287354
behaviour_bikom_1back_native,behaviour,bikom,1back,sex_grade,hist_gradient_boosting,20260908,0.6148385075592205,0.4104232021085417,0.5985553601746301,0.5804313845186233,0.5942856132266149,0.4071574911871276,0.5967160845662542,0.5905124256424192,0.020552894332605653,0.0032657109214141444,0.0018392756083758233,-0.01008104112379593
behaviour_bikom_1back_native,behaviour,bikom,1back,sex_grade,logistic_regression,20260908,0.6221855040827876,0.4192203794198496,0.6059099361306493,0.590712214581078,0.601486074056108,0.41745985679455105,0.6020848492198239,0.5935198469631755,0.02069943002667962,0.0017605226252985218,0.0038250869108253926,-0.002807632382097469
behaviour_bikom_1back_native,behaviour,bikom,1back,sex_grade,random_forest,20260908,0.6154751798851968,0.41048538132037965,0.5934114520171396,0.5811802412873992,0.5895459414665696,0.4029777637367857,0.6036285269625676,0.5983219551095033,0.025929238418627265,0.007507617583593973,-0.010217074945428006,-0.017141713822104054
behaviour_bikom_1back_native,behaviour,bikom,1back,sex_only,hist_gradient_boosting,20260908,0.5599330988762229,0.34684918666741854,0.5708449551297599,0.49736842105263157,0.5632503638127576,0.3664120257597979,0.5708449551297599,0.49736842105263157,-0.003317264936534725,-0.01956283909237938,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,sex_only,logistic_regression,20260908,0.5599330988762229,0.34684918666741854,0.5708449551297599,0.49736842105263157,0.5980601705877597,0.384673541610991,0.5708449551297599,0.49736842105263157,-0.03812707171153684,-0.03782435494357245,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,sex_only,random_forest,20260908,0.5627021181987226,0.35230465420523754,0.5708449551297599,0.49736842105263157,0.5637758711294364,0.36683546268635336,0.5708449551297599,0.49736842105263157,-0.0010737529307137672,-0.01453080848111582,0.0,0.0
behaviour_bikom_1back_native,behaviour,bikom,1back,signal,hist_gradient_boosting,20260908,0.5246659996766109,0.3590257937155031,0.5161088204381923,0.5138181818181818,0.5228772536179158,0.34231995965956985,0.5251712951734173,0.506412855927419,0.0017887460586950565,0.016705834055933233,-0.009062474735225035,0.007405325890762815
behaviour_bikom_1back_native,behaviour,bikom,1back,signal,logistic_regression,20260908,0.5286729929662867,0.35329316519857706,0.524130386449996,0.5239539190758703,0.5206312151346106,0.3333119670542158,0.5217807623898456,0.5082298850574712,0.008041777831676034,0.01998119814436128,0.0023496240601503793,0.015724034018399058
behaviour_bikom_1back_native,behaviour,bikom,1back,signal,random_forest,20260908,0.5498954038321611,0.3619025587992685,0.528157591559544,0.5208262663952963,0.49579088851160164,0.3140388759658309,0.5007629962001778,0.500261643118786,0.05410451532055943,0.047863682833437615,0.02739459535936617,0.02056462327651032
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_demographics,hist_gradient_boosting,20260908,0.5979464791009782,0.4079763319545334,0.5574369391219985,0.5468158474728195,0.5760469722693831,0.40514775158249905,0.589796062737489,0.5795461000965745,0.02189950683159514,0.0028285803720343727,-0.032359123615490426,-0.03273025262375495
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_demographics,logistic_regression,20260908,0.624065203330908,0.428822227245652,0.5895560473765058,0.5687074174942459,0.5892301317810655,0.4117773560068533,0.594753011561161,0.5924059276963558,0.034835071549842445,0.01704487123879872,-0.005196964184655206,-0.02369851020210989
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_demographics,random_forest,20260908,0.6017260894170912,0.4155675358786614,0.5788488357991753,0.5763589045957296,0.5407066052227343,0.3595463179093056,0.5343171436656157,0.531940366927736,0.06101948419435688,0.05602121796935583,0.044531692133559675,0.04441853766799353
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_qc,hist_gradient_boosting,20260908,0.5246659996766109,0.3590257937155031,0.5161088204381923,0.5138181818181818,0.5228772536179158,0.34231995965956985,0.5251712951734173,0.506412855927419,0.0017887460586950565,0.016705834055933233,-0.009062474735225035,0.007405325890762815
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_qc,logistic_regression,20260908,0.5286830988762228,0.3533142745951704,0.524130386449996,0.5239539190758703,0.5206211092246746,0.33326202264555377,0.5217807623898456,0.5082298850574712,0.00806198965154814,0.02005225194961663,0.0023496240601503793,0.015724034018399058
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_qc,random_forest,20260908,0.5439329169698439,0.3548062710596199,0.5254643665615651,0.5252458921278916,0.49344126445145126,0.31392032869672826,0.4850457797720107,0.47695469677232594,0.05049165251839266,0.04088594236289167,0.040418586789554456,0.0482911953555657
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_qc_demographics,hist_gradient_boosting,20260908,0.5979464791009782,0.4079763319545334,0.5574369391219985,0.5468158474728195,0.5760469722693831,0.40514775158249905,0.589796062737489,0.5795461000965745,0.02189950683159514,0.0028285803720343727,-0.032359123615490426,-0.03273025262375495
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_qc_demographics,logistic_regression,20260908,0.6240550974209719,0.4288227298921586,0.5895560473765058,0.5687074174942459,0.5892301317810655,0.4117955396679941,0.594753011561161,0.5924059276963558,0.034824965639906336,0.01702719022416449,-0.005196964184655206,-0.02369851020210989
behaviour_bikom_1back_native,behaviour,bikom,1back,signal_qc_demographics,random_forest,20260908,0.5886540949147061,0.41009930369377456,0.5797406823510389,0.5805113746641741,0.5418889966852616,0.36224394944226024,0.5124706928611852,0.5048541416742254,0.046765098229444524,0.047855354251514326,0.06726998948985374,0.07565723298994875
behaviour_bikom_combined_native,behaviour,bikom,combined,age_grade,hist_gradient_boosting,20260908,0.48680514729897445,0.38877710672363924,0.5011022927689595,0.5010803882072881,0.4641142465216539,0.34869302363084165,0.5103615520282186,0.5073107285749355,0.022690900777320555,0.040084083092797596,-0.00925925925925919,-0.006230340367647469
behaviour_bikom_combined_native,behaviour,bikom,combined,age_grade,logistic_regression,20260908,0.5126886145404663,0.4045894608891055,0.4896384479717813,0.4827024511324852,0.47177313998301657,0.3527888329865366,0.4878747795414462,0.4459200438116101,0.04091547455744976,0.051800627902568896,0.001763668430335097,0.03678240732087512
behaviour_bikom_combined_native,behaviour,bikom,combined,age_grade,random_forest,20260908,0.47911359331112413,0.37750242500261866,0.4916225749559083,0.4889251160647836,0.46164837677183357,0.34486492516658,0.4977954144620811,0.4973173552656943,0.017465216539290562,0.03263749983603864,-0.006172839506172811,-0.0083922392009107
behaviour_bikom_combined_native,behaviour,bikom,combined,age_only,hist_gradient_boosting,20260908,0.4941129401005944,0.36028015148664366,0.5123456790123457,0.46026348693239,0.43451564439218754,0.3224540756233971,0.4982363315696649,0.3617134731603271,0.05959729570840688,0.037826075863246544,0.01410934744268083,0.0985500137720629
behaviour_bikom_combined_native,behaviour,bikom,combined,age_only,logistic_regression,20260908,0.49976321118296424,0.36466411571220075,0.4792768959435626,0.3477274190433271,0.4275507871186883,0.32151633099470434,0.48478835978835977,0.47918781725888326,0.07221242406427592,0.04314778471749642,-0.005511463844797171,-0.13146039821555616
behaviour_bikom_combined_native,behaviour,bikom,combined,age_only,random_forest,20260908,0.4827144163563917,0.3488762725425844,0.48721340388007056,0.4367966820164069,0.456169573453524,0.33107008482263334,0.5357142857142857,0.46045560140078357,0.026544842902867682,0.017806187719951072,-0.04850088183421514,-0.023658919384376642
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex,hist_gradient_boosting,20260908,0.5114801750604219,0.37047986965260743,0.5163139329805997,0.44292381627183386,0.5114638447971781,0.36375656131505285,0.5127865961199295,0.44995864350703063,1.633026324376896e-05,0.006723308337554579,0.003527336860670194,-0.007034827235196772
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex,logistic_regression,20260908,0.5596789470246262,0.4018955588326599,0.5615079365079365,0.5184013986811349,0.5221601672218956,0.3748690884348501,0.5491622574955908,0.5024399706366744,0.03751877980273055,0.02702647039780981,0.012345679012345734,0.015961428044460435
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex,random_forest,20260908,0.5135949441504997,0.366799986920664,0.5233686067019401,0.48124296706304553,0.49770559801423997,0.3583630787430998,0.5050705467372134,0.43911627389524643,0.015889346136259697,0.008436908177564206,0.018298059964726665,0.0421266931677991
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex_grade,hist_gradient_boosting,20260908,0.539331439022797,0.4155227862599714,0.517416225749559,0.5173315648767952,0.516379254033575,0.3859407668617381,0.48544973544973546,0.46730598906636533,0.022952184989222024,0.029582019398233295,0.03196649029982357,0.05002557581042988
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex_grade,logistic_regression,20260908,0.5659742635051276,0.4504396352678472,0.5328483245149912,0.5076025351941008,0.5313622705598015,0.39667236949057977,0.5432098765432098,0.5189304992223476,0.03461199294532613,0.053767265777267426,-0.010361552028218646,-0.011327964028246762
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex_grade,random_forest,20260908,0.5471781305114639,0.4095559322066108,0.5216049382716049,0.5213931074766355,0.5279819060683257,0.39597171513214335,0.49470899470899465,0.4841718387018481,0.019196224443138177,0.013584217074467442,0.02689594356261027,0.037221268774787375
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex_grade_group,hist_gradient_boosting,20260908,0.5372330001959631,0.4119219440262904,0.5030864197530864,0.5030877947301091,0.5156198967927362,0.3937353306794865,0.48148148148148145,0.46745296932040625,0.021613103403226863,0.01818661334680388,0.02160493827160498,0.035634825409702864
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex_grade_group,logistic_regression,20260908,0.5687014174668495,0.450076822866048,0.5396825396825397,0.5272071724669816,0.5277042915931804,0.3813635349509284,0.527557319223986,0.4950038957830524,0.040997125873669105,0.0687132879151196,0.012125220458553687,0.032203276683929194
behaviour_bikom_combined_native,behaviour,bikom,combined,age_sex_grade_group,random_forest,20260908,0.5469331765628062,0.4143815245881936,0.517636684303351,0.5176849270637889,0.5188696191782611,0.39065404026536416,0.4964726631393298,0.4693318729463308,0.028063557384545024,0.02372748432282945,0.021164021164021163,0.048353054117458105
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics,hist_gradient_boosting,20260908,0.539331439022797,0.4155227862599714,0.517416225749559,0.5173315648767952,0.516379254033575,0.3859407668617381,0.48544973544973546,0.46730598906636533,0.022952184989222024,0.029582019398233295,0.03196649029982357,0.05002557581042988
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics,logistic_regression,20260908,0.5659742635051276,0.4504396352678472,0.5328483245149912,0.5076025351941008,0.5313622705598015,0.39667236949057977,0.5432098765432098,0.5189304992223476,0.03461199294532613,0.053767265777267426,-0.010361552028218646,-0.011327964028246762
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics,random_forest,20260908,0.5471781305114639,0.4095559322066108,0.5216049382716049,0.5213931074766355,0.5279819060683257,0.39597171513214335,0.49470899470899465,0.4841718387018481,0.019196224443138177,0.013584217074467442,0.02689594356261027,0.037221268774787375
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics_group,hist_gradient_boosting,20260908,0.578156639885035,0.44541826417564195,0.5363756613756614,0.5129542568889194,0.5099777908419884,0.38703243998914144,0.5063932980599648,0.4590441022517464,0.06817884904304661,0.05838582418650051,0.029982363315696592,0.05391015463717297
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics_group,logistic_regression,20260908,0.5949278202364623,0.44436983507020245,0.5326278659611993,0.5106456043956044,0.5309458488470833,0.3964955729126658,0.5462962962962963,0.5047810884767406,0.063981971389379,0.04787426215753665,-0.013668430335097015,0.005864515918863722
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics_group,random_forest,20260908,0.5766134300084917,0.4406323047396674,0.5416666666666666,0.5242719190680564,0.503649813834999,0.38538896536444905,0.46119929453262787,0.4525501889670954,0.07296361617349278,0.05524333937521836,0.08046737213403876,0.07172173010096095
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics_group_device,hist_gradient_boosting,20260908,0.578156639885035,0.44541826417564195,0.5363756613756614,0.5129542568889194,0.5099777908419884,0.38703243998914144,0.5063932980599648,0.4590441022517464,0.06817884904304661,0.05838582418650051,0.029982363315696592,0.05391015463717297
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics_group_device,logistic_regression,20260908,0.5945113985237442,0.44379001308097143,0.5326278659611993,0.5106456043956044,0.5242667711803515,0.3942855196811981,0.5302028218694885,0.49698236546062635,0.07024462734339276,0.04950449339977331,0.0024250440917107374,0.013663238934978006
behaviour_bikom_combined_native,behaviour,bikom,combined,demographics_group_device,random_forest,20260908,0.5796345287086028,0.441557518816722,0.558641975308642,0.5535669986178545,0.4991916519694298,0.38488052124540933,0.4620811287477954,0.4549153249643565,0.080442876739173,0.05667699757131267,0.09656084656084662,0.09865167365349803
behaviour_bikom_combined_native,behaviour,bikom,combined,fnirs_device_only,hist_gradient_boosting,20260908,0.5,0.3684210526315789,0.5,0.2692307692307692,0.5264550264550265,0.3847221359183081,0.5,0.2692307692307692,-0.02645502645502651,-0.01630108328672919,0.0,0.0
behaviour_bikom_combined_native,behaviour,bikom,combined,fnirs_device_only,logistic_regression,20260908,0.5250179632895682,0.3904458872312291,0.525352733686067,0.4948502994011976,0.5062871513488797,0.377928876825203,0.5694444444444444,0.5339997339465232,0.018730811940688485,0.012517010406026097,-0.04409171075837737,-0.0391494345453256
behaviour_bikom_combined_native,behaviour,bikom,combined,fnirs_device_only,random_forest,20260908,0.47410836762688613,0.3570043594448281,0.501763668430335,0.3916226558299864,0.453360768175583,0.34679627870252383,0.5,0.2692307692307692,0.02074759945130311,0.010208080742304282,0.0017636684303350414,0.12239188659921718
behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,hist_gradient_boosting,20260908,0.49652165392906134,0.36267485246152614,0.49713403880070545,0.33923581819304127,0.48943431968123324,0.36803279224597074,0.4748677248677249,0.3526038338658147,0.007087334247828092,-0.005357939784444599,0.022266313932980564,-0.013368015672773403
behaviour_bikom_combined_native,behaviour,bikom,combined,grade_group_only,logistic_regression,20260908,0.4877033117773858,0.35744399567064655,0.49713403880070545,0.33923581819304127,0.4791544189692338,0.3581550346918495,0.4748677248677249,0.3526038338658147,0.00854889280815202,-0.0007110390212029527,0.022266313932980564,-0.013368015672773403
