L_id,task,data_file,qc_sfreq,qc_n_epochs_total,qc_n_epochs_good,qc_bad_epoch_rate,qc_n_channels_used,qc_duration_sec_loaded,bp_log_delta_Fp1,bp_rel_delta_Fp1,bp_log_delta_Fp2,bp_rel_delta_Fp2,bp_log_delta_Fz,bp_rel_delta_Fz,bp_log_delta_F3,bp_rel_delta_F3,bp_log_delta_F4,bp_rel_delta_F4,bp_log_delta_F7,bp_rel_delta_F7,bp_log_delta_F8,bp_rel_delta_F8,bp_log_delta_FC1,bp_rel_delta_FC1,bp_log_delta_FC2,bp_rel_delta_FC2,bp_log_delta_FC5,bp_rel_delta_FC5,bp_log_delta_FC6,bp_rel_delta_FC6,bp_log_delta_Cz,bp_rel_delta_Cz,bp_log_delta_C3,bp_rel_delta_C3,bp_log_delta_C4,bp_rel_delta_C4,bp_log_delta_T7,bp_rel_delta_T7,bp_log_delta_T8,bp_rel_delta_T8,bp_log_delta_A1,bp_rel_delta_A1,bp_log_delta_A2,bp_rel_delta_A2,bp_log_delta_CP1,bp_rel_delta_CP1,bp_log_delta_CP2,bp_rel_delta_CP2,bp_log_delta_CP5,bp_rel_delta_CP5,bp_log_delta_CP6,bp_rel_delta_CP6,bp_log_delta_Pz,bp_rel_delta_Pz,bp_log_delta_P3,bp_rel_delta_P3,bp_log_delta_P4,bp_rel_delta_P4,bp_log_delta_P7,bp_rel_delta_P7,bp_log_delta_P8,bp_rel_delta_P8,bp_log_delta_PO3,bp_rel_delta_PO3,bp_log_delta_PO4,bp_rel_delta_PO4,bp_log_delta_Oz,bp_rel_delta_Oz,bp_log_delta_O1,bp_rel_delta_O1,bp_log_delta_O2,bp_rel_delta_O2,bp_log_theta_Fp1,bp_rel_theta_Fp1,bp_log_theta_Fp2,bp_rel_theta_Fp2,bp_log_theta_Fz,bp_rel_theta_Fz,bp_log_theta_F3,bp_rel_theta_F3,bp_log_theta_F4,bp_rel_theta_F4,bp_log_theta_F7,bp_rel_theta_F7,bp_log_theta_F8,bp_rel_theta_F8,bp_log_theta_FC1,bp_rel_theta_FC1,bp_log_theta_FC2,bp_rel_theta_FC2,bp_log_theta_FC5,bp_rel_theta_FC5,bp_log_theta_FC6,bp_rel_theta_FC6,bp_log_theta_Cz,bp_rel_theta_Cz,bp_log_theta_C3,bp_rel_theta_C3,bp_log_theta_C4,bp_rel_theta_C4,bp_log_theta_T7,bp_rel_theta_T7,bp_log_theta_T8,bp_rel_theta_T8,bp_log_theta_A1,bp_rel_theta_A1,bp_log_theta_A2,bp_rel_theta_A2,bp_log_theta_CP1,bp_rel_theta_CP1,bp_log_theta_CP2,bp_rel_theta_CP2,bp_log_theta_CP5,bp_rel_theta_CP5,bp_log_theta_CP6,bp_rel_theta_CP6,bp_log_theta_Pz,bp_rel_theta_Pz,bp_log_theta_P3,bp_rel_theta_P3,bp_log_theta_P4,bp_rel_theta_P4,bp_log_theta_P7,bp_rel_theta_P7,bp_log_theta_P8,bp_rel_theta_P8,bp_log_theta_PO3,bp_rel_theta_PO3,bp_log_theta_PO4,bp_rel_theta_PO4,bp_log_theta_Oz,bp_rel_theta_Oz,bp_log_theta_O1,bp_rel_theta_O1,bp_log_theta_O2,bp_rel_theta_O2,bp_log_alpha_Fp1,bp_rel_alpha_Fp1,bp_log_alpha_Fp2,bp_rel_alpha_Fp2,bp_log_alpha_Fz,bp_rel_alpha_Fz,bp_log_alpha_F3,bp_rel_alpha_F3,bp_log_alpha_F4,bp_rel_alpha_F4,bp_log_alpha_F7,bp_rel_alpha_F7,bp_log_alpha_F8,bp_rel_alpha_F8,bp_log_alpha_FC1,bp_rel_alpha_FC1,bp_log_alpha_FC2,bp_rel_alpha_FC2,bp_log_alpha_FC5,bp_rel_alpha_FC5,bp_log_alpha_FC6,bp_rel_alpha_FC6,bp_log_alpha_Cz,bp_rel_alpha_Cz,bp_log_alpha_C3,bp_rel_alpha_C3,bp_log_alpha_C4,bp_rel_alpha_C4,bp_log_alpha_T7,bp_rel_alpha_T7,bp_log_alpha_T8,bp_rel_alpha_T8,bp_log_alpha_A1,bp_rel_alpha_A1,bp_log_alpha_A2,bp_rel_alpha_A2,bp_log_alpha_CP1,bp_rel_alpha_CP1,bp_log_alpha_CP2,bp_rel_alpha_CP2,bp_log_alpha_CP5,bp_rel_alpha_CP5,bp_log_alpha_CP6,bp_rel_alpha_CP6,bp_log_alpha_Pz,bp_rel_alpha_Pz,bp_log_alpha_P3,bp_rel_alpha_P3,bp_log_alpha_P4,bp_rel_alpha_P4,bp_log_alpha_P7,bp_rel_alpha_P7,bp_log_alpha_P8,bp_rel_alpha_P8,bp_log_alpha_PO3,bp_rel_alpha_PO3,bp_log_alpha_PO4,bp_rel_alpha_PO4,bp_log_alpha_Oz,bp_rel_alpha_Oz,bp_log_alpha_O1,bp_rel_alpha_O1,bp_log_alpha_O2,bp_rel_alpha_O2,bp_log_beta_Fp1,bp_rel_beta_Fp1,bp_log_beta_Fp2,bp_rel_beta_Fp2,bp_log_beta_Fz,bp_rel_beta_Fz,bp_log_beta_F3,bp_rel_beta_F3,bp_log_beta_F4,bp_rel_beta_F4,bp_log_beta_F7,bp_rel_beta_F7,bp_log_beta_F8,bp_rel_beta_F8,bp_log_beta_FC1,bp_rel_beta_FC1,bp_log_beta_FC2,bp_rel_beta_FC2,bp_log_beta_FC5,bp_rel_beta_FC5,bp_log_beta_FC6,bp_rel_beta_FC6,bp_log_beta_Cz,bp_rel_beta_Cz,bp_log_beta_C3,bp_rel_beta_C3,bp_log_beta_C4,bp_rel_beta_C4,bp_log_beta_T7,bp_rel_beta_T7,bp_log_beta_T8,bp_rel_beta_T8,bp_log_beta_A1,bp_rel_beta_A1,bp_log_beta_A2,bp_rel_beta_A2,bp_log_beta_CP1,bp_rel_beta_CP1,bp_log_beta_CP2,bp_rel_beta_CP2,bp_log_beta_CP5,bp_rel_beta_CP5,bp_log_beta_CP6,bp_rel_beta_CP6,bp_log_beta_Pz,bp_rel_beta_Pz,bp_log_beta_P3,bp_rel_beta_P3,bp_log_beta_P4,bp_rel_beta_P4,bp_log_beta_P7,bp_rel_beta_P7,bp_log_beta_P8,bp_rel_beta_P8,bp_log_beta_PO3,bp_rel_beta_PO3,bp_log_beta_PO4,bp_rel_beta_PO4,bp_log_beta_Oz,bp_rel_beta_Oz,bp_log_beta_O1,bp_rel_beta_O1,bp_log_beta_O2,bp_rel_beta_O2,bp_log_gamma_Fp1,bp_rel_gamma_Fp1,bp_log_gamma_Fp2,bp_rel_gamma_Fp2,bp_log_gamma_Fz,bp_rel_gamma_Fz,bp_log_gamma_F3,bp_rel_gamma_F3,bp_log_gamma_F4,bp_rel_gamma_F4,bp_log_gamma_F7,bp_rel_gamma_F7,bp_log_gamma_F8,bp_rel_gamma_F8,bp_log_gamma_FC1,bp_rel_gamma_FC1,bp_log_gamma_FC2,bp_rel_gamma_FC2,bp_log_gamma_FC5,bp_rel_gamma_FC5,bp_log_gamma_FC6,bp_rel_gamma_FC6,bp_log_gamma_Cz,bp_rel_gamma_Cz,bp_log_gamma_C3,bp_rel_gamma_C3,bp_log_gamma_C4,bp_rel_gamma_C4,bp_log_gamma_T7,bp_rel_gamma_T7,bp_log_gamma_T8,bp_rel_gamma_T8,bp_log_gamma_A1,bp_rel_gamma_A1,bp_log_gamma_A2,bp_rel_gamma_A2,bp_log_gamma_CP1,bp_rel_gamma_CP1,bp_log_gamma_CP2,bp_rel_gamma_CP2,bp_log_gamma_CP5,bp_rel_gamma_CP5,bp_log_gamma_CP6,bp_rel_gamma_CP6,bp_log_gamma_Pz,bp_rel_gamma_Pz,bp_log_gamma_P3,bp_rel_gamma_P3,bp_log_gamma_P4,bp_rel_gamma_P4,bp_log_gamma_P7,bp_rel_gamma_P7,bp_log_gamma_P8,bp_rel_gamma_P8,bp_log_gamma_PO3,bp_rel_gamma_PO3,bp_log_gamma_PO4,bp_rel_gamma_PO4,bp_log_gamma_Oz,bp_rel_gamma_Oz,bp_log_gamma_O1,bp_rel_gamma_O1,bp_log_gamma_O2,bp_rel_gamma_O2,region_log_frontal_delta,region_rel_frontal_delta,region_log_frontal_theta,region_rel_frontal_theta,region_log_frontal_alpha,region_rel_frontal_alpha,region_log_frontal_beta,region_rel_frontal_beta,region_log_frontal_gamma,region_rel_frontal_gamma,region_log_central_delta,region_rel_central_delta,region_log_central_theta,region_rel_central_theta,region_log_central_alpha,region_rel_central_alpha,region_log_central_beta,region_rel_central_beta,region_log_central_gamma,region_rel_central_gamma,region_log_temporal_delta,region_rel_temporal_delta,region_log_temporal_theta,region_rel_temporal_theta,region_log_temporal_alpha,region_rel_temporal_alpha,region_log_temporal_beta,region_rel_temporal_beta,region_log_temporal_gamma,region_rel_temporal_gamma,region_log_parietal_delta,region_rel_parietal_delta,region_log_parietal_theta,region_rel_parietal_theta,region_log_parietal_alpha,region_rel_parietal_alpha,region_log_parietal_beta,region_rel_parietal_beta,region_log_parietal_gamma,region_rel_parietal_gamma,region_log_occipital_delta,region_rel_occipital_delta,region_log_occipital_theta,region_rel_occipital_theta,region_log_occipital_alpha,region_rel_occipital_alpha,region_log_occipital_beta,region_rel_occipital_beta,region_log_occipital_gamma,region_rel_occipital_gamma,region_log_left_delta,region_rel_left_delta,region_log_left_theta,region_rel_left_theta,region_log_left_alpha,region_rel_left_alpha,region_log_left_beta,region_rel_left_beta,region_log_left_gamma,region_rel_left_gamma,region_log_right_delta,region_rel_right_delta,region_log_right_theta,region_rel_right_theta,region_log_right_alpha,region_rel_right_alpha,region_log_right_beta,region_rel_right_beta,region_log_right_gamma,region_rel_right_gamma,asym_left_right_delta,asym_left_right_theta,asym_left_right_alpha,asym_left_right_beta,asym_left_right_gamma,spectral_entropy_Fp1,spectral_entropy_Fp2,spectral_entropy_Fz,spectral_entropy_F3,spectral_entropy_F4,spectral_entropy_F7,spectral_entropy_F8,spectral_entropy_FC1,spectral_entropy_FC2,spectral_entropy_FC5,spectral_entropy_FC6,spectral_entropy_Cz,spectral_entropy_C3,spectral_entropy_C4,spectral_entropy_T7,spectral_entropy_T8,spectral_entropy_A1,spectral_entropy_A2,spectral_entropy_CP1,spectral_entropy_CP2,spectral_entropy_CP5,spectral_entropy_CP6,spectral_entropy_Pz,spectral_entropy_P3,spectral_entropy_P4,spectral_entropy_P7,spectral_entropy_P8,spectral_entropy_PO3,spectral_entropy_PO4,spectral_entropy_Oz,spectral_entropy_O1,spectral_entropy_O2,spectral_entropy_mean,hjorth_activity_Fp1,hjorth_mobility_Fp1,hjorth_complexity_Fp1,hjorth_activity_Fp2,hjorth_mobility_Fp2,hjorth_complexity_Fp2,hjorth_activity_Fz,hjorth_mobility_Fz,hjorth_complexity_Fz,hjorth_activity_F3,hjorth_mobility_F3,hjorth_complexity_F3,hjorth_activity_F4,hjorth_mobility_F4,hjorth_complexity_F4,hjorth_activity_F7,hjorth_mobility_F7,hjorth_complexity_F7,hjorth_activity_F8,hjorth_mobility_F8,hjorth_complexity_F8,hjorth_activity_FC1,hjorth_mobility_FC1,hjorth_complexity_FC1,hjorth_activity_FC2,hjorth_mobility_FC2,hjorth_complexity_FC2,hjorth_activity_FC5,hjorth_mobility_FC5,hjorth_complexity_FC5,hjorth_activity_FC6,hjorth_mobility_FC6,hjorth_complexity_FC6,hjorth_activity_Cz,hjorth_mobility_Cz,hjorth_complexity_Cz,hjorth_activity_C3,hjorth_mobility_C3,hjorth_complexity_C3,hjorth_activity_C4,hjorth_mobility_C4,hjorth_complexity_C4,hjorth_activity_T7,hjorth_mobility_T7,hjorth_complexity_T7,hjorth_activity_T8,hjorth_mobility_T8,hjorth_complexity_T8,hjorth_activity_A1,hjorth_mobility_A1,hjorth_complexity_A1,hjorth_activity_A2,hjorth_mobility_A2,hjorth_complexity_A2,hjorth_activity_CP1,hjorth_mobility_CP1,hjorth_complexity_CP1,hjorth_activity_CP2,hjorth_mobility_CP2,hjorth_complexity_CP2,hjorth_activity_CP5,hjorth_mobility_CP5,hjorth_complexity_CP5,hjorth_activity_CP6,hjorth_mobility_CP6,hjorth_complexity_CP6,hjorth_activity_Pz,hjorth_mobility_Pz,hjorth_complexity_Pz,hjorth_activity_P3,hjorth_mobility_P3,hjorth_complexity_P3,hjorth_activity_P4,hjorth_mobility_P4,hjorth_complexity_P4,hjorth_activity_P7,hjorth_mobility_P7,hjorth_complexity_P7,hjorth_activity_P8,hjorth_mobility_P8,hjorth_complexity_P8,hjorth_activity_PO3,hjorth_mobility_PO3,hjorth_complexity_PO3,hjorth_activity_PO4,hjorth_mobility_PO4,hjorth_complexity_PO4,hjorth_activity_Oz,hjorth_mobility_Oz,hjorth_complexity_Oz,hjorth_activity_O1,hjorth_mobility_O1,hjorth_complexity_O1,hjorth_activity_O2,hjorth_mobility_O2,hjorth_complexity_O2,hjorth_activity_mean,hjorth_mobility_mean,hjorth_complexity_mean
L10,rest,/home/qiangminc/codes/data4_qiangminc/datasets_qiangmin/chongqing/脑电/1_rest-1334/1_L10/1_L10_data.bdf,250.0,61,56,0.08196721311475408,32,307.996,1.915746515245155,0.7131390577510847,1.797944285497108,0.655836093550576,1.3268200413723588,0.3350072143074264,1.2008453721564298,0.32118412792237405,1.271520310571147,0.3307766792044849,1.4510511548208544,0.5205190094703421,1.4938461756150068,0.5296612546523086,1.1057920763999354,0.2813961048827476,1.1164648032037003,0.29079581332681653,1.0288965984556142,0.3368295748569862,1.0804400644625656,0.36783912036366617,1.004030942606174,0.2819374610039276,0.8192366407050986,0.19723864025831933,0.8532076096457145,0.21971562540983441,1.097364788959649,0.33775855508247277,1.106743398881049,0.37795097912884096,1.2430614626113712,0.3096691372293963,1.161423967531068,0.30908116250801404,0.867713573999866,0.26015895609702444,0.9710795354413693,0.30783602972836277,0.8525771893553733,0.22065887838288412,0.9183570365428713,0.2634665671369772,1.0539660279683478,0.27447444679761485,1.115173015407837,0.2584340167740729,1.0241478440856722,0.22162025425112378,1.1305042773759468,0.22564241695250756,1.2133393012257994,0.2653261414776982,1.1715851844758938,0.1855651071347031,1.2089336325698026,0.13343110420501833,1.3963119146525478,0.33515477119734643,1.3862734641197412,0.33271747997807655,1.405914179026553,0.3392068440193955,0.9486363096940111,0.07692438225737741,0.9085012237664976,0.08459647214459819,1.0351876177624677,0.17116766883346637,0.8961899957644557,0.15925706182425456,0.9674842916938201,0.1642475363221634,0.8395066962461444,0.12731868256487905,0.8637100222346293,0.1241257974245935,0.8730974464560156,0.1646733996970594,0.8740051542296272,0.16639048996270933,0.6786135505055902,0.1503582177351216,0.6673297995393666,0.14208480986412447,0.7535239727096056,0.15836011719295662,0.651693773043144,0.1341062851038678,0.6190485062486816,0.12814505155186162,0.6802815537824359,0.1292775529492362,0.7269018720859887,0.157613694087493,0.807589484449495,0.11361245540399895,0.8014586905682415,0.13492960844364218,0.6134533674132115,0.1448700382207139,0.5988660584242317,0.130648964556373,0.5788645390982767,0.11749212429518596,0.6397212366701303,0.13870423228891743,0.625252826975001,0.10227952853385204,0.6950576546661895,0.09822777731976648,0.6097343575954179,0.08534851365788432,0.7578219024617097,0.09566176027554929,0.8144306460008479,0.10589400794836355,0.7131100071739354,0.06456856571763438,0.7939405060709788,0.05131731833008923,0.8230814716468364,0.08953956152192971,0.8147070898638217,0.08922966114736662,0.8287583786198695,0.08980671396824383,1.1413728740504165,0.11989486463123387,1.1493013791363476,0.1472829274465933,1.2995098531399378,0.31458931759363634,1.1935788977942108,0.3158548871928511,1.2362568544477084,0.30498004678625956,1.0766341250202394,0.21979588880989057,1.089292279758349,0.2086624532488746,1.223774587601973,0.36923307130111993,1.2189369462455095,0.36818008411609,1.0122480521943753,0.32416167731988754,1.0118294063706474,0.3140850443490615,1.1698135808570629,0.4129860884972678,1.1880161776619393,0.4610749595719861,1.1528249075243933,0.43800416616974,1.0346159487947146,0.2923193187645857,0.9704806667145555,0.27616761070253043,1.228326169312402,0.29933853636796637,1.1158560903684591,0.2782945233994707,1.0809237769761948,0.42505877303470807,1.0633916884291528,0.3807427147225117,1.179127630782012,0.4680280129458748,1.0862375816025702,0.38779844013407505,1.2923409825539705,0.4752004825893774,1.4016849483554095,0.49987522279917224,1.411247840182554,0.5403926642123538,1.4884625487480565,0.5144924598819967,1.453581984051239,0.46134171329445056,1.687988525073427,0.6093960814527417,1.9268071564147278,0.696836039692837,1.4987223258108815,0.42428318218480127,1.4955030110831715,0.4278634266110801,1.497455992982161,0.4187997562005106,0.8090941621969804,0.05578556934496941,0.8517724376806155,0.07423752188501416,0.9111479085647541,0.12864177586594236,0.8606515864603114,0.14674397860911936,0.9059560581984114,0.14255111889190125,0.667328162503495,0.08564728536868679,0.7174380720932771,0.08863190858278673,0.7859578829737235,0.13473607388391456,0.7509019168875739,0.12532140732648414,0.6096256837741096,0.1282741963527717,0.5908475672919118,0.11914214594860337,0.5710776205532611,0.10403978889808806,0.7061647609413466,0.15202678808321882,0.7186740714185845,0.16118603242101998,0.7479146022712753,0.15106232734668945,0.6314695591788578,0.12652071427569783,0.9957455004948192,0.1752193084750403,0.9313534948532786,0.18197095083126816,0.5470614675686369,0.12433307503455981,0.6078801006662794,0.13338899927890188,0.6647442637650245,0.1431820185519544,0.6838581449232302,0.15354179772273474,0.6593676957339139,0.11063781396838986,0.730575748097849,0.10659882323424547,0.7384939627289862,0.114803616015103,0.867735813401493,0.12321179341642177,0.8782059728649022,0.12264411478973333,0.9422187170175841,0.10942834959941121,1.038965722162957,0.09021716375221016,0.9067954319611565,0.1085747713920476,0.9013058546025297,0.10892009425278558,0.9101854590102739,0.10832679302688793,0.30112413980293723,0.017320157918674695,0.2890516789786488,0.020319017651791577,0.11058327310639023,0.020361857384924346,0.13829050472719265,0.027809885963615156,0.1629217631620248,0.025759435137732236,-0.0394709005649799,0.01682342976076149,0.057093344180419454,0.019375163386665683,-0.018430232702563235,0.021139551669076106,-0.08991077150181573,0.018080589031309744,-0.0829584769341338,0.02603485371154266,-0.12473515518924269,0.022934152484635997,-0.24658888163687978,0.01583189715960184,-0.14733921492061805,0.021301792222498367,-0.1720606783236156,0.020729682746160008,0.3297782598052361,0.057679279786559845,-0.019651023881590634,0.028251470114239695,0.6340377070565042,0.07618582390778761,0.49740243792974315,0.06699632912824278,-0.346834751769946,0.01587414911315235,-0.284157321645595,0.01710340548579735,-0.23650507214294253,0.017973768544939765,-0.1819899789026307,0.02091117792839804,-0.32028552619996276,0.011594455665403958,-0.25413871757424034,0.011041750886660097,-0.19916599850842454,0.013252432662314727,-0.047697471214661426,0.014969903280360613,0.08816634654014212,0.019888731584740204,-0.1335205507071115,0.009191588677922195,0.08597360447246641,0.01005303169826054,0.21601484959150236,0.022128314805608482,0.18331971558018434,0.02085075904160995,0.24817950800128766,0.023590108327733058,1.5705147732533142,0.48658906240837096,0.9272114191457816,0.12966251448161895,1.1758348168726833,0.23300862652990562,0.8258468940047132,0.10317702264977431,0.16007311147790182,0.021109849600595025,1.014504513283465,0.28225033430032825,0.7423969988404191,0.14915976730110012,1.147358557458863,0.3839607273321647,0.6832073623741333,0.13210377613058583,-0.1208327038309812,0.020864645574974954,1.1020794098691606,0.3578547671056569,0.7042169831717695,0.1434456235183646,1.0037311463215328,0.2842434647335581,0.6935831689085955,0.13879152081119364,0.18929811660799636,0.04296537495039977,1.0321624172380695,0.2552908563998073,0.6661600084106979,0.11323632745517845,1.3027897996440712,0.4614367204016134,0.7213102910603613,0.1258157835568938,-0.17637446458301242,0.015845530572418567,1.3252306230707256,0.265215061306908,0.7967135154161995,0.07689236413705276,1.6580245699487777,0.5154356972283941,0.9431033160756073,0.10509343440466849,0.13954439634649027,0.017162760510226846,1.2827316024488304,0.322403225041815,0.7637231856176452,0.1193819622390779,1.2974744193620495,0.38823451110131757,0.7715583681129949,0.12076541331374988,0.021691381043597607,0.021385451582874866,1.2732491805973276,0.3310355774196233,0.7792546242439984,0.12068643093133959,1.3452949564714083,0.38025182008276065,0.7913581473568466,0.12003948722439063,0.024604627747212306,0.020019107556906064,-0.021834083200750448,0.03576245905378662,0.11011085588697303,0.04559067653145849,0.0067079984319508975,0.6018873354875579,0.6437351813518793,0.8106232881636123,0.826022134919307,0.8246609656575643,0.7361690028503212,0.7315788018638976,0.8205872857673518,0.8157726876006253,0.81851479140853,0.8034809774304404,0.8035424793191351,0.8285543632806666,0.8329338712456388,0.8478181279996092,0.8074101856960648,0.8645685225252797,0.863036174561888,0.8095708607565042,0.809767854905836,0.8229452724088269,0.8300105984560795,0.7747622982155021,0.7834777297324603,0.7879190480269199,0.8037812603098164,0.8050706747629424,0.7711741928141537,0.7482254980647032,0.7998274752467577,0.7987609509009527,0.8006517496644471,0.7945888012936022,2.625169903478623,0.11259876943400296,6.416034019834826,2.4842413476794603,0.13257060880073077,5.374373870488028,1.9674687259138828,0.23285285017158555,2.5180721123439787,1.9089622121155931,0.2365030771196548,2.634558604470635,1.9094050165718277,0.24642414818624067,2.477801417056792,2.193433628492215,0.1428917175193818,4.489032650960771,2.2103751318921696,0.14994255307748608,4.4661744195402235,1.8384920336851651,0.2378602610153862,2.45958763206392,1.8101547899859944,0.23666476165124745,2.4025057851520493,1.7579358335352189,0.21868285239070087,2.952847641165814,1.8129811053451876,0.20151634537561336,3.171086888066842,1.7336671947772522,0.22108317854866372,2.5552978362783003,1.658621442775221,0.26559412922923953,2.181339629386385,1.6425170241900282,0.26569688033380917,2.1532902402100165,1.7673949653290704,0.286219964016867,2.710519142601483,1.8001425196930139,0.2159334428952659,3.182470867788701,1.964013097880312,0.3093436895451475,2.5680790944201033,1.8750327584674076,0.3025067837607475,2.583478683888988,1.6042687331564813,0.23455437724038855,2.3927544119835904,1.7029678341477643,0.21855667355742162,2.7292029485310616,1.6405319387737198,0.257422853180258,2.212929591623594,1.6829281707527686,0.24155204619932275,2.484268866591509,1.763148713147535,0.2226487350501894,2.344064236083654,1.879506680444967,0.22250674274523108,2.310479364225441,1.8191304300341669,0.24165264764278568,2.1883090433316,1.8964383770172375,0.2535547462419937,2.1327610268164188,1.9518341153271146,0.24402136095158125,2.457910469016243,1.9928583526734491,0.25380916409585147,1.8670505847938905,2.1540262157533885,0.26522847303105607,1.8210303808932353,1.9911428719726871,0.2632765611093608,2.5414564176424776,1.9874350936858034,0.2609697477417269,2.538826478585916,1.9946206492154017,0.2655393911615447,2.5495100000911783,1.9069014658721914,0.2331306104068901,2.8083470111227395
